dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-02-01,46,7,15,1,13,5,140,119,60,279,5,0,3
2016-03-01,57,9,19,1,10,6,157,5,37,131,997,38,1
2016-04-01,68,12,24,4,23,9,249,7,53,314,185,15,0
2016-05-01,40,15,24,3,15,9,250,11,53,224,47,7,1
2016-06-01,63,10,24,2,25,7,328,10,59,310,95,17,0
2016-07-01,74,11,27,4,31,9,313,6,77,421,98,11,0
2016-08-01,27,7,21,3,12,4,232,9,35,209,50,3,3
2016-09-01,56,10,29,2,21,6,271,3,51,261,33,2,3
2016-10-01,109,11,53,5,48,9,415,11,100,403,61,0,0
2016-11-01,30,10,18,1,14,6,95,14,39,158,66,0,2
2016-12-01,104,10,36,6,37,9,466,12,78,373,45,7,2
2017-01-01,147,14,56,5,55,11,516,15,122,559,49,5,0
2017-02-01,25,11,31,11,12,7,193,10,51,159,72,9,0
2017-03-01,51,10,22,4,16,7,300,5,38,267,55,3,1
2017-04-01,95,10,29,3,34,8,335,7,83,416,63,2,2
2017-05-01,55,7,28,0,21,5,289,9,49,198,46,4,1
2017-06-01,51,11,19,1,16,9,214,4,33,206,51,2,2
2017-07-01,85,11,36,7,27,10,359,4,64,304,36,5,1
2017-08-01,149,13,46,6,53,10,483,23,111,547,36,5,0
2017-09-01,52,8,23,2,20,6,150,4,42,151,38,2,2
2017-10-01,54,11,34,2,29,9,254,16,64,226,47,1,0
2017-11-01,114,12,51,6,47,10,286,18,75,273,68,3,1
2017-12-01,89,9,41,6,34,7,224,16,60,178,113,10,0
2018-01-01,34,7,41,12,19,6,190,10,62,203,48,4,0
2018-02-01,55,10,22,5,18,7,231,4,35,184,45,2,0
2018-03-01,26,6,18,4,14,6,107,11,34,142,49,6,1
2018-04-01,51,11,29,4,29,9,206,9,49,154,94,8,0
2018-05-01,56,10,34,5,27,8,218,11,51,198,50,7,0
2018-06-01,52,9,22,4,19,8,138,9,41,145,62,5,0
2018-07-01,83,10,41,6,36,8,247,13,84,252,39,2,0
2018-08-01,37,6,17,1,14,4,98,7,22,82,47,4,0
2018-09-01,65,8,25,1,30,6,143,15,47,191,73,4,0
2018-10-01,53,10,27,0,28,9,166,9,36,120,81,0,0
2018-11-01,68,11,37,4,28,9,135,5,44,91,60,4,1
2018-12-01,42,10,24,4,20,8,135,11,46,165,54,6,0
2019-01-01,22,8,14,2,11,7,112,2,25,92,139,14,0
2019-02-01,25,5,9,0,6,4,59,3,8,32,72,7,0
2019-03-01,43,10,14,3,19,8,137,5,41,163,59,10,0
2019-04-01,39,3,22,1,14,3,145,7,25,77,46,5,0
2019-05-01,57,10,24,4,22,7,149,3,49,129,59,10,0
2019-06-01,62,8,26,5,26,7,186,2,81,244,148,11,0
2019-07-01,48,6,29,3,19,5,67,3,56,123,69,11,0
2019-08-01,76,7,34,5,25,6,157,11,46,132,48,5,1
2019-09-01,147,10,92,8,80,9,462,10,122,286,47,6,0
2019-10-01,70,11,55,7,49,10,257,17,93,251,39,6,0
2019-11-01,82,12,71,11,63,10,355,15,100,306,69,5,0
2019-12-01,92,11,62,7,53,8,264,15,95,220,54,9,0
2020-01-01,199,9,69,9,62,8,252,17,109,211,40,1,0
2020-02-01,100,11,57,5,48,9,260,27,79,216,52,4,0
2020-03-01,132,10,87,8,73,9,366,32,125,340,56,11,0
2020-04-01,132,12,77,8,60,10,331,21,89,268,44,5,0
