dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-03-01,580,10,174,10,160,3,493,1,245,494,194,12,1
2016-04-01,176,10,88,9,74,3,326,5,151,439,857,43,5
2016-05-01,252,11,90,8,83,2,312,3,163,460,292,27,2
2016-06-01,91,8,38,6,27,2,205,5,69,221,310,24,3
2016-07-01,88,8,28,9,25,3,206,5,67,267,135,16,5
2016-08-01,142,10,56,3,48,3,286,12,101,317,223,21,0
2016-09-01,159,10,69,9,64,4,334,12,122,401,171,13,1
2016-10-01,53,6,24,1,22,3,77,15,58,176,167,19,1
2016-11-01,1,1,2,0,0,0,6,6,6,30,143,15,2
2016-12-01,1,1,0,1,0,0,4,0,11,27,109,4,1
2017-01-01,1,1,0,1,0,0,5,3,17,73,117,13,1
2017-02-01,23,3,13,0,10,2,34,5,21,51,152,17,0
2017-03-01,19,3,3,0,3,2,19,1,7,33,139,15,1
2017-04-01,4,3,2,0,0,0,7,0,2,17,211,22,2
2017-05-01,0,0,1,0,0,0,6,1,3,6,111,18,1
2017-06-01,1,1,1,0,0,0,2,2,2,9,118,12,1
2017-07-01,1,1,1,1,1,1,2,2,9,20,105,8,2
2017-08-01,2,1,3,0,0,0,17,4,7,38,108,13,3
2017-09-01,11,4,5,0,1,1,40,4,3,18,102,13,2
2017-10-01,8,4,11,2,1,1,31,1,4,13,133,19,3
2017-11-01,0,0,0,0,0,0,0,2,1,5,102,11,2
2017-12-01,0,0,3,1,0,0,22,0,4,9,149,22,3
2018-01-01,21,6,6,1,4,2,42,4,29,75,151,19,1
2018-02-01,16,2,1,0,0,0,1,3,5,16,143,15,2
2018-03-01,10,1,2,0,0,0,7,3,1,21,131,22,0
2018-04-01,41,6,11,2,16,2,143,3,50,163,134,24,0
2018-05-01,49,5,13,4,10,3,62,5,107,252,138,19,1
2018-06-01,8,4,3,0,7,3,45,1,11,50,133,15,0
2018-07-01,7,2,4,2,2,1,52,0,7,26,96,12,0
2018-08-01,11,4,7,4,4,2,28,0,19,54,119,16,0
2018-09-01,9,4,8,1,4,2,61,0,25,63,124,21,1
2018-10-01,16,7,6,0,5,2,48,2,10,43,108,18,0
2018-11-01,5,3,3,2,1,1,15,0,9,21,79,16,0
2018-12-01,15,4,6,6,3,3,104,1,18,92,120,20,1
2019-01-01,6,4,4,0,0,0,14,0,7,25,90,18,1
2019-02-01,5,2,4,2,0,0,17,0,10,30,95,17,0
2019-03-01,7,4,2,1,1,1,6,2,8,24,102,11,1
2019-04-01,20,4,8,5,9,1,22,1,16,20,117,23,0
2019-05-01,16,4,9,1,3,1,89,2,11,78,158,13,0
2019-06-01,13,5,9,2,1,1,26,3,13,34,93,14,0
2019-07-01,23,4,6,3,7,2,49,2,21,87,92,13,0
2019-08-01,58,7,20,12,13,1,84,2,45,126,102,15,0
2019-09-01,86,10,21,4,20,2,115,11,65,243,102,25,0
2019-10-01,36,7,12,1,10,3,54,7,22,85,138,16,0
2019-11-01,31,6,12,1,10,3,41,1,16,47,105,10,0
2019-12-01,10,2,5,0,3,1,11,7,6,16,131,17,0
2020-01-01,8,4,7,3,3,3,32,11,12,42,87,12,0
2020-02-01,6,2,5,1,2,1,43,4,3,34,101,13,0
2020-03-01,3,0,4,0,1,1,12,1,3,19,111,16,0
