dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-12-01,19,2,0,0,0,0,0,0,8,16,456,54,1
2017-01-01,9,2,1,0,1,1,2,0,3,3,21,9,0
2017-02-01,9,1,0,0,0,0,0,0,4,9,63,10,0
2017-03-01,25,1,0,0,0,0,0,0,5,18,149,21,0
2017-04-01,4,1,0,0,0,0,0,0,5,10,94,22,0
2017-05-01,2,1,0,0,0,0,0,0,4,3,57,10,0
2017-06-01,1,1,0,0,0,0,0,0,4,16,60,15,0
2017-07-01,0,0,0,0,0,0,0,0,1,1,72,14,0
2017-08-01,3,1,0,0,0,0,0,1,8,23,224,30,1
2017-09-01,3,2,2,1,1,1,0,1,11,32,67,10,0
2017-10-01,4,1,1,0,0,0,1,0,13,33,55,12,0
2017-11-01,4,1,0,0,0,0,0,1,16,52,88,12,1
2017-12-01,9,2,3,2,1,1,3,1,10,21,65,17,0
2018-01-01,2,1,0,0,0,0,0,1,9,23,70,8,0
2018-02-01,2,1,0,0,0,0,0,0,5,12,42,11,0
2018-03-01,3,1,1,0,0,0,0,2,11,37,60,11,0
2018-04-01,0,0,0,0,0,0,0,2,4,5,73,10,1
2018-05-01,0,0,0,0,0,0,0,0,2,1,63,8,2
2018-06-01,1,1,0,0,0,0,0,0,7,15,66,5,0
2018-07-01,1,1,0,0,0,0,0,1,7,24,51,13,0
2018-08-01,0,0,1,0,0,0,0,1,2,4,55,11,0
2018-09-01,0,0,0,0,0,0,0,4,3,12,51,7,0
2018-10-01,0,0,1,0,0,0,0,1,0,4,47,7,0
2018-11-01,0,0,0,0,0,0,0,3,1,1,58,9,0
2018-12-01,0,0,0,0,0,0,0,2,1,2,58,8,0
2019-01-01,0,0,0,0,0,0,0,4,1,3,48,8,0
2019-02-01,2,2,1,1,1,1,0,1,4,6,33,6,0
2019-03-01,4,1,0,0,0,0,0,1,4,19,307,79,0
