dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-01-01,49,2,0,0,0,0,0,1,6,4,2,1,4
2016-02-01,38,1,1,0,0,0,1,5,9,8,2,2,2
2016-03-01,51,2,0,1,0,0,1,1,3,2,0,0,0
2016-04-01,23,2,1,0,0,0,0,0,1,1,1,0,2
2016-05-01,62,1,0,0,0,0,0,0,0,0,0,0,1
2016-06-01,50,1,0,0,0,0,0,0,1,1,3,1,1
2016-07-01,80,2,0,0,0,0,0,0,6,0,1,0,2
2016-08-01,32,2,0,1,0,0,0,5,8,2,2,0,2
2016-09-01,27,2,0,0,0,0,0,1,2,1,2,1,0
2016-10-01,32,1,0,0,0,0,0,3,6,1,3,0,0
2016-11-01,51,2,0,0,0,0,0,1,8,1,4,1,1
2016-12-01,84,2,0,0,0,0,0,1,1,0,1,1,0
2017-01-01,16,1,0,0,0,0,0,7,2,0,0,0,2
2017-02-01,62,2,0,0,0,0,0,2,1,0,2,3,1
2017-03-01,71,1,0,0,0,0,0,3,2,1,6,2,0
2017-04-01,33,1,0,0,0,0,0,0,3,14,2,1,1
2017-05-01,2,1,0,0,0,0,0,0,1,1,2,2,0
2017-06-01,0,0,0,0,0,0,0,0,0,0,4,3,0
2017-07-01,0,0,0,0,0,0,0,0,0,0,1,1,1
2017-08-01,146,2,0,0,0,0,0,0,0,0,5,2,0
2017-09-01,90,1,0,0,0,0,0,1,8,5,11,2,0
2017-10-01,48,1,0,0,0,0,0,0,3,0,7,2,0
2017-11-01,55,3,0,0,0,0,0,8,22,18,9,6,1
2017-12-01,20,1,0,0,0,0,0,2,6,8,7,6,0
2018-01-01,50,1,0,0,0,0,0,1,4,8,16,4,1
2018-02-01,81,3,0,0,0,0,0,2,20,10,7,3,1
2018-03-01,85,3,0,0,0,0,0,1,9,5,21,8,0
2018-04-01,208,3,0,0,0,0,0,1,8,1,13,3,0
2018-05-01,63,2,0,0,0,0,0,3,8,25,16,13,0
2018-06-01,112,6,0,0,0,0,0,7,72,12,10,5,1
2018-07-01,56,4,0,0,0,0,0,0,15,7,26,7,1
2018-08-01,66,4,0,0,0,0,0,0,5,3,44,7,0
2018-09-01,76,4,0,0,0,0,0,5,17,14,31,12,0
2018-10-01,148,5,0,0,0,0,0,8,16,16,38,12,0
2018-11-01,139,4,0,0,0,0,0,10,3,2,16,7,1
2018-12-01,169,4,0,0,0,0,0,11,14,14,29,15,1
2019-01-01,84,4,0,0,0,0,0,5,14,11,30,13,2
2019-02-01,111,5,0,0,0,0,0,2,18,28,35,21,0
2019-03-01,64,7,0,0,0,0,0,9,25,34,79,25,1
2019-04-01,510,5,0,0,0,0,0,9,30,28,37,17,0
2019-05-01,159,4,0,0,0,0,0,6,30,23,96,21,1
2019-06-01,158,5,0,0,0,0,0,3,19,43,42,14,0
2019-07-01,95,6,1,1,0,0,14,3,14,33,39,17,0
2019-08-01,85,7,0,0,0,0,0,3,17,27,79,38,0
2019-09-01,68,5,0,0,0,0,0,4,14,60,29,16,2
2019-10-01,45,8,0,0,0,0,0,8,14,55,40,34,1
2019-11-01,91,5,0,0,0,0,0,18,18,68,34,23,0
2019-12-01,216,6,0,0,0,0,0,13,18,55,24,12,0
2020-01-01,114,5,0,0,0,0,0,5,24,99,40,12,0
2020-02-01,124,4,0,0,0,0,0,5,30,65,58,15,0
2020-03-01,415,7,0,0,0,0,0,5,19,41,52,38,0
2020-04-01,96,4,0,0,0,0,0,3,8,41,40,23,0
