dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2017-03-01,58,1,2,2,0,0,24,0,2,12,6,0,0
2017-04-01,35,1,0,0,0,0,0,0,1,4,8,0,1
2017-05-01,32,2,1,0,0,0,5,0,4,11,2,1,0
2017-06-01,23,3,0,0,1,1,5,0,2,7,15,0,0
2017-07-01,96,1,0,0,0,0,0,0,2,5,10,0,0
2017-08-01,72,1,0,0,0,0,0,0,0,0,7,0,2
2017-09-01,39,1,0,0,0,0,0,0,0,0,1,0,0
2017-10-01,10,1,0,0,0,0,0,0,0,0,2,0,0
2017-11-01,38,4,5,1,4,1,18,0,30,79,2570,73,1
2017-12-01,7,1,0,0,0,0,0,0,7,29,139,12,0
2018-01-01,33,1,0,0,0,0,0,0,17,62,136,5,0
2018-02-01,2,1,1,0,0,0,8,0,6,16,36,4,0
2018-03-01,9,2,1,1,1,1,12,0,8,38,47,3,0
2018-04-01,0,0,0,0,0,0,0,0,1,4,18,3,0
2018-05-01,10,1,0,0,0,0,0,0,1,2,37,2,0
2018-06-01,4,1,0,0,0,0,0,0,9,30,18,6,0
2018-07-01,0,0,0,0,0,0,0,0,2,13,20,2,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,18,7,0
2018-09-01,0,0,0,0,0,0,0,0,2,4,25,1,0
2018-10-01,0,0,0,0,0,0,0,0,0,0,15,3,0
2018-11-01,0,0,0,0,0,0,0,0,4,4,20,1,1
2018-12-01,0,0,0,0,0,0,0,0,1,3,20,1,0
2019-01-01,0,0,0,0,0,0,0,0,2,12,14,2,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,27,0,0
2019-03-01,2,2,1,0,1,1,2,0,4,4,18,3,0
2019-04-01,2,2,1,0,1,1,2,0,2,4,16,1,0
2019-05-01,0,0,0,0,0,0,0,0,3,8,26,3,0
2019-06-01,6,1,1,0,0,0,2,0,7,26,17,1,0
2019-07-01,0,0,0,0,0,0,0,0,0,0,15,3,0
2019-08-01,0,0,0,0,0,0,0,0,0,0,8,2,0
2019-09-01,5,1,0,1,0,0,2,0,3,5,12,2,1
2019-10-01,1,1,0,0,0,0,0,0,0,0,4,2,0
2019-11-01,10,2,1,0,1,1,12,0,2,8,14,5,0
2019-12-01,0,0,0,0,0,0,0,0,0,0,10,0,0
2020-01-01,2,1,0,0,0,0,0,0,0,0,26,4,0
2020-02-01,16,2,1,0,1,1,2,0,3,7,11,2,0
2020-03-01,2,1,0,0,0,0,0,0,0,0,8,0,0
