dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-11-01,48,2,1,0,1,1,0,0,1,0,3,1,1
2015-12-01,7,1,0,0,0,0,0,0,0,0,47,0,0
2016-01-01,9,1,0,0,0,0,0,0,0,0,10,2,1
2016-02-01,68,7,8,0,3,1,7,0,5,5,28,3,3
2016-03-01,193,16,45,2,46,2,73,1,80,122,165,18,3
2016-04-01,78,16,20,0,19,1,42,0,43,84,125,32,3
2016-05-01,73,10,9,1,9,1,70,0,26,81,90,15,2
2016-06-01,140,15,31,2,29,1,72,0,78,208,78,17,0
2016-07-01,182,26,49,7,40,1,217,0,93,292,181,44,3
2016-08-01,155,28,78,4,75,2,196,0,152,326,75,50,1
2016-09-01,89,20,30,6,23,2,92,1,80,237,43,36,1
2016-10-01,161,19,65,4,57,2,120,1,149,516,57,39,2
2016-11-01,55,18,29,5,16,4,54,0,58,122,41,33,0
2016-12-01,110,20,30,6,22,2,66,0,74,233,50,38,0
2017-01-01,118,25,28,5,30,1,67,0,101,332,51,42,1
2017-02-01,30,20,41,4,22,1,37,2,58,100,39,49,1
2017-03-01,255,58,66,16,74,2,98,5,227,604,55,104,0
2017-04-01,73,31,49,3,45,1,66,2,76,117,48,51,0
2017-05-01,195,30,105,9,91,2,108,1,240,521,42,68,0
2017-06-01,67,19,62,7,50,1,34,2,86,132,30,53,0
2017-07-01,88,24,42,6,33,2,147,5,93,324,37,64,0
2017-08-01,37,24,28,8,24,2,139,13,41,173,22,54,0
2017-09-01,32,19,20,8,20,1,58,5,50,124,27,45,0
2017-10-01,29,16,38,4,12,3,116,6,25,107,36,60,0
2017-11-01,20,7,30,4,6,1,28,9,25,73,50,57,0
2017-12-01,92,41,41,13,59,1,87,11,87,147,34,54,1
2018-01-01,18,11,16,0,1,1,26,11,19,70,38,54,0
2018-02-01,13,13,20,4,1,1,19,10,12,62,33,56,0
2018-03-01,181,17,44,8,66,1,60,6,291,698,32,55,1
2018-04-01,161,19,31,2,26,3,22,8,50,57,30,52,0
2018-05-01,28,19,19,3,17,2,74,6,26,103,30,46,0
2018-06-01,56,27,25,5,31,1,56,9,48,77,24,51,1
2018-07-01,54,20,22,3,19,1,4,8,39,91,21,32,0
2018-08-01,55,18,16,5,13,2,19,13,40,160,30,43,2
2018-09-01,96,18,23,4,16,1,33,18,101,227,16,47,0
2018-10-01,19,17,18,2,15,2,26,17,22,60,18,38,3
2018-11-01,11,8,7,0,8,1,3,12,12,20,14,49,0
2018-12-01,17,6,9,1,3,1,6,15,10,23,19,33,0
2019-01-01,48,19,15,1,18,1,16,17,42,158,14,34,0
2019-02-01,34,14,12,1,12,1,23,9,29,47,14,31,0
2019-03-01,13,4,7,0,3,2,1,12,11,47,24,19,0
2019-04-01,34,17,12,1,16,1,21,10,26,36,12,18,0
2019-05-01,30,13,20,3,11,1,12,14,22,50,15,24,0
2019-06-01,25,18,16,2,17,2,20,8,25,24,8,20,1
2019-07-01,46,16,18,4,17,1,30,18,29,60,17,26,0
2019-08-01,24,15,16,3,17,1,10,7,27,47,9,14,0
2019-09-01,25,15,21,3,14,1,19,8,26,44,15,26,0
2019-10-01,34,20,20,3,20,1,13,9,31,43,17,26,0
2019-11-01,22,13,15,2,13,2,20,7,20,19,10,19,0
2019-12-01,19,12,14,0,12,1,5,8,19,19,10,18,0
2020-01-01,15,11,14,2,9,1,5,17,13,24,7,18,1
2020-02-01,29,11,9,0,10,1,5,15,18,38,18,15,0
2020-03-01,15,9,15,4,9,1,7,8,25,40,15,25,0
2020-04-01,18,13,16,2,14,1,4,5,25,35,9,16,0
