dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-03-01,152,3,1,0,1,1,2,0,1,1,46,1,1
2016-04-01,156,2,0,0,0,0,0,0,0,0,20,1,1
2016-05-01,128,2,0,0,0,0,0,0,0,0,12,2,0
2016-06-01,54,2,0,0,0,0,0,0,0,0,3,0,0
2016-07-01,113,3,1,0,1,1,0,0,1,0,8,1,0
2016-08-01,59,2,0,0,0,0,0,0,0,0,12,3,0
2016-09-01,68,2,0,0,0,0,0,0,0,0,42,4,1
2016-10-01,54,3,0,0,0,0,0,0,0,0,14,1,1
2016-11-01,167,3,4,0,4,1,4,0,5,2,14,2,1
2016-12-01,124,3,5,0,5,1,0,0,7,0,13,0,1
2017-01-01,273,2,2,1,1,1,2,0,2,1,4,0,0
2017-02-01,161,3,1,0,1,1,0,0,1,0,103,2,0
2017-03-01,172,4,9,0,9,1,16,0,10,8,161,10,2
2017-04-01,292,5,16,0,16,1,4,0,16,2,28,6,1
2017-05-01,90,3,5,0,5,1,2,0,5,1,38,2,1
2017-06-01,70,4,6,0,6,1,4,0,6,2,14,2,0
2017-07-01,199,4,24,1,23,1,0,0,24,0,66,4,0
2017-08-01,102,4,6,0,6,1,0,0,6,0,38,1,0
2017-09-01,108,2,0,0,0,0,0,0,1,1,24,2,1
2017-10-01,59,3,1,0,1,1,0,0,2,2,26,2,1
2017-11-01,91,3,3,0,3,1,0,0,20,38,29,1,0
2017-12-01,113,2,3,0,3,1,0,0,19,34,42,5,0
2018-01-01,162,3,3,0,3,1,0,0,33,75,43,3,0
2018-02-01,121,1,0,0,0,0,0,0,14,24,19,1,1
2018-03-01,64,3,4,2,1,1,30,0,15,96,27,8,0
2018-04-01,22,2,0,0,0,0,0,0,5,35,12,1,0
2018-05-01,49,3,1,0,2,1,22,0,9,55,12,2,0
2018-06-01,106,6,6,3,3,1,42,0,24,127,28,4,2
2018-07-01,98,4,6,0,6,1,8,1,14,32,95,6,1
2018-08-01,88,4,4,0,4,1,0,0,18,88,18,2,0
2018-09-01,151,4,2,1,1,1,4,0,14,73,21,3,0
2018-10-01,126,4,6,1,5,1,10,0,17,68,25,1,1
2018-11-01,117,6,5,0,5,1,10,0,24,64,26,1,0
2018-12-01,86,3,4,0,4,1,4,0,15,22,30,4,0
2019-01-01,77,2,1,0,1,1,0,0,17,47,29,2,0
2019-02-01,44,3,1,0,1,1,4,0,9,25,21,2,0
2019-03-01,129,5,4,1,3,1,18,0,31,109,25,2,0
2019-04-01,58,5,11,3,8,1,34,0,29,70,30,2,1
2019-05-01,44,3,1,0,1,1,4,1,9,10,29,6,2
2019-06-01,48,3,1,1,0,0,2,0,17,34,20,4,0
2019-07-01,120,3,2,1,1,1,22,0,7,28,26,4,0
2019-08-01,175,4,4,1,3,1,16,0,60,80,31,3,0
2019-09-01,119,3,2,0,2,1,4,2,27,137,26,5,0
2019-10-01,119,4,3,0,2,1,4,0,22,82,20,3,0
2019-11-01,110,4,4,0,5,2,6,0,20,25,19,6,1
2019-12-01,139,4,2,0,2,1,6,0,9,23,16,3,0
2020-01-01,155,4,5,0,3,1,17,5,41,87,17,2,0
2020-02-01,234,4,3,0,5,1,17,2,52,76,16,2,0
2020-03-01,88,2,3,0,3,1,2,3,22,40,18,2,0
2020-04-01,99,2,2,0,2,1,2,0,21,25,20,1,0
