dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-05-01,11,3,5,2,3,2,12,0,5,6,181,14,13
2016-06-01,63,12,46,14,32,6,144,0,66,107,1733,149,8
2016-07-01,19,7,25,5,18,5,84,1,45,135,706,58,6
2016-08-01,49,11,48,6,44,5,176,0,64,157,261,42,9
2016-09-01,36,8,38,0,36,5,113,1,49,89,182,39,4
2016-10-01,56,6,64,1,56,5,37,6,64,39,193,29,9
2016-11-01,84,9,89,5,84,5,141,9,102,170,371,61,11
2016-12-01,40,6,41,6,40,4,23,7,54,75,287,56,6
2017-01-01,21,4,23,0,21,4,5,4,23,6,209,39,7
2017-02-01,12,7,14,2,12,3,40,3,23,44,376,47,5
2017-03-01,19,5,22,4,19,3,31,7,42,100,355,75,7
2017-04-01,11,4,16,1,11,3,13,4,23,48,288,63,1
2017-05-01,49,11,61,7,49,6,67,5,74,87,677,109,6
2017-06-01,49,14,51,3,48,5,55,4,64,66,360,77,4
2017-07-01,13,7,17,2,13,5,16,4,39,61,318,74,14
2017-08-01,37,6,38,0,37,3,33,2,44,45,237,62,9
2017-09-01,22,3,24,1,22,2,42,6,38,82,205,58,9
2017-10-01,21,7,24,3,21,4,34,7,31,46,188,45,6
2017-11-01,7,3,10,1,7,2,24,10,10,37,266,67,5
2017-12-01,24,6,22,0,24,4,8,4,28,18,331,60,4
2018-01-01,30,5,31,1,30,3,14,1,37,30,538,120,3
2018-02-01,29,5,37,5,29,4,48,1,45,56,349,69,3
2018-03-01,46,9,47,4,46,3,41,2,60,78,492,96,6
2018-04-01,1,1,2,1,1,1,0,9,4,34,317,64,4
2018-05-01,28,8,29,3,27,4,36,3,37,56,286,72,3
2018-06-01,18,6,18,0,18,5,6,7,22,15,267,54,1
2018-07-01,8,5,11,1,8,3,23,7,15,27,250,57,1
2018-08-01,18,8,19,0,18,3,35,4,30,56,265,60,4
2018-09-01,2,2,3,3,2,2,15,4,10,30,223,53,2
2018-10-01,23,12,23,3,22,6,25,8,27,33,315,76,5
2018-11-01,27,9,24,0,24,4,34,6,49,149,320,69,6
2018-12-01,17,6,8,1,8,2,24,4,16,31,267,76,1
2019-01-01,33,8,13,4,8,3,6,2,29,51,262,53,2
2019-02-01,23,8,6,1,3,1,21,8,18,85,190,48,0
2019-03-01,20,9,2,0,1,1,3,14,19,88,458,97,1
2019-04-01,35,8,12,6,3,2,59,9,22,69,297,68,0
2019-05-01,28,9,3,2,3,1,30,10,14,52,257,84,1
2019-06-01,18,5,3,1,0,0,4,5,8,18,186,55,1
2019-07-01,22,5,11,8,1,1,31,7,15,34,202,57,1
2019-08-01,6,5,1,0,2,1,2,5,5,12,188,61,1
2019-09-01,16,6,5,2,1,1,21,4,7,30,199,48,0
2019-10-01,35,11,6,2,4,1,25,4,18,54,183,52,1
2019-11-01,43,9,10,3,6,1,27,6,17,49,174,49,0
2019-12-01,19,9,3,0,4,1,9,8,14,60,147,48,0
2020-01-01,14,5,4,1,2,1,14,6,4,14,135,38,0
2020-02-01,19,4,1,0,1,1,6,1,8,15,154,47,1
2020-03-01,45,8,4,0,3,1,3,9,10,24,154,51,0
2020-04-01,22,3,4,2,4,2,33,7,11,39,162,44,0
