dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-01-01,36,9,4,0,4,2,0,0,7,6,6,2,0
2016-02-01,35,10,15,6,8,1,94,0,30,83,14,8,3
2016-03-01,275,16,40,11,28,3,133,0,109,304,20,15,3
2016-04-01,131,7,23,11,11,3,121,4,76,355,9,6,2
2016-05-01,56,6,7,3,4,2,62,0,55,216,17,4,0
2016-06-01,57,11,10,3,6,3,137,1,48,238,12,5,3
2016-07-01,25,3,1,0,1,1,2,0,21,80,5,4,2
2016-08-01,20,5,4,2,1,1,63,0,21,74,6,5,0
2016-09-01,41,5,7,2,4,2,103,1,34,242,5,2,1
2016-10-01,23,3,2,2,0,0,23,0,20,97,9,3,2
2016-11-01,61,11,22,10,9,3,135,1,58,269,5,8,0
2016-12-01,62,5,5,4,2,1,18,1,37,144,6,6,2
2017-01-01,38,5,7,1,5,2,34,1,34,193,11,4,3
2017-02-01,17,4,4,1,1,1,28,2,17,48,8,1,3
2017-03-01,21,4,5,2,4,1,22,2,19,109,11,7,2
2017-04-01,20,3,2,0,2,1,0,0,27,102,15,2,1
2017-05-01,30,3,8,1,2,1,19,0,24,213,13,2,2
2017-06-01,50,7,15,5,13,3,82,0,58,175,13,4,2
2017-07-01,38,6,15,8,6,3,68,1,54,248,13,6,0
2017-08-01,41,11,18,8,14,4,104,2,53,175,6,2,1
2017-09-01,37,7,7,5,4,2,69,0,43,213,5,5,0
2017-10-01,26,6,10,5,4,3,73,1,25,133,12,5,2
2017-11-01,31,8,2,3,3,3,19,0,20,64,9,3,0
2017-12-01,27,3,0,0,0,0,0,1,23,165,7,4,2
2018-01-01,34,4,8,3,2,1,72,0,39,162,16,4,1
2018-02-01,19,6,3,1,3,2,30,1,20,87,21,5,0
2018-03-01,62,17,20,2,19,3,47,3,49,140,17,2,1
2018-04-01,37,10,12,6,7,3,92,1,38,170,15,10,0
2018-05-01,25,6,7,1,5,2,39,0,27,85,14,3,1
2018-06-01,50,10,12,4,8,3,28,2,46,138,23,3,1
2018-07-01,193,15,16,11,8,2,55,3,97,315,20,10,0
2018-08-01,192,18,17,5,9,1,74,4,98,349,28,8,1
2018-09-01,151,15,26,2,16,2,231,10,104,592,39,11,3
2018-10-01,130,14,33,6,25,4,132,7,107,387,40,8,0
2018-11-01,66,9,6,0,5,2,20,12,55,262,39,9,2
2018-12-01,16,5,6,3,3,1,44,9,44,146,21,6,1
2019-01-01,26,5,2,2,1,1,9,5,43,190,30,12,0
2019-02-01,41,3,4,1,0,0,23,10,31,158,44,8,1
2019-03-01,64,9,7,2,5,1,39,10,42,166,46,12,1
2019-04-01,47,7,26,5,8,3,61,16,69,269,72,12,0
2019-05-01,92,7,5,3,3,2,20,12,95,225,83,17,2
2019-06-01,87,10,6,1,4,2,16,29,114,362,67,15,1
2019-07-01,38,12,5,4,2,1,17,37,83,447,107,16,0
2019-08-01,23,7,8,6,1,1,77,33,97,577,81,22,1
2019-09-01,30,8,5,4,2,1,14,13,82,307,62,12,1
2019-10-01,18,9,4,2,1,1,28,21,41,263,49,7,0
2019-11-01,6,5,0,1,0,0,2,16,33,138,45,18,0
2019-12-01,60,10,15,0,6,1,69,12,67,282,86,30,1
2020-01-01,54,14,37,7,26,2,148,5,105,427,55,24,0
2020-02-01,36,8,17,11,11,2,210,5,89,368,61,31,1
2020-03-01,40,13,16,25,11,3,140,28,100,422,97,36,0
2020-04-01,81,16,21,23,17,1,133,23,104,402,71,48,0
