dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-01-01,95,1,0,0,0,0,0,0,22,101,606,137,8
2016-02-01,13,1,0,0,0,0,0,0,11,36,93,27,3
2016-03-01,3,1,0,0,0,0,0,0,26,94,122,33,6
2016-04-01,97,1,4,2,0,0,6,0,60,247,165,44,5
2016-05-01,17,1,0,0,0,0,0,1,32,176,165,44,2
2016-06-01,15,1,0,1,0,0,3,1,24,81,201,49,4
2016-07-01,26,1,0,0,0,0,0,0,36,128,144,33,2
2016-08-01,15,1,0,1,0,0,1,1,56,254,165,37,4
2016-09-01,39,1,0,0,0,0,0,0,37,234,200,52,1
2016-10-01,28,1,2,2,0,0,10,0,33,140,136,33,2
2016-11-01,0,0,0,0,0,0,0,0,23,55,169,33,7
2016-12-01,21,1,0,0,0,0,0,1,37,129,150,31,3
2017-01-01,9,1,0,0,0,0,0,0,38,93,98,24,1
2017-02-01,5,1,0,0,0,0,0,0,28,76,136,35,0
2017-03-01,8,2,1,0,1,1,0,0,24,42,198,41,2
2017-04-01,1,1,1,0,0,0,3,0,5,7,255,42,1
2017-05-01,5,1,0,0,1,1,3,0,18,30,237,44,2
2017-06-01,86,2,2,0,2,1,4,0,94,334,298,55,0
2017-07-01,23,1,0,0,0,0,0,1,51,184,321,48,0
2017-08-01,9,1,0,0,0,0,0,2,25,105,309,61,0
2017-09-01,8,1,2,1,0,0,9,1,22,53,203,47,1
2017-10-01,14,1,2,2,0,0,8,2,22,92,202,48,0
2017-11-01,0,0,1,0,0,0,1,0,10,10,220,45,0
2017-12-01,27,2,2,1,1,1,2,4,44,169,206,54,1
2018-01-01,20,2,4,1,3,1,6,2,54,166,241,28,0
2018-02-01,17,2,1,0,1,1,0,2,24,63,124,18,0
2018-03-01,13,3,2,0,2,1,4,0,25,84,274,50,1
2018-04-01,8,2,1,2,1,1,4,3,32,91,194,44,1
2018-05-01,12,2,3,1,2,1,2,1,37,100,211,32,1
2018-06-01,2,1,0,0,0,0,0,7,21,89,130,24,0
2018-07-01,3,2,3,1,1,1,0,3,10,53,152,24,1
2018-08-01,6,2,0,0,1,1,0,6,11,38,165,36,0
2018-09-01,12,2,2,0,2,1,0,6,17,105,172,34,0
2018-10-01,0,0,1,1,0,0,6,5,5,36,166,31,0
2018-11-01,3,1,1,0,0,0,1,3,13,37,174,25,1
2018-12-01,7,2,1,0,2,1,1,1,21,52,147,33,1
2019-01-01,0,0,0,0,0,0,0,2,22,63,134,26,0
2019-02-01,15,2,3,0,3,1,8,0,20,45,95,16,0
2019-03-01,0,0,1,0,0,0,0,2,1,22,164,41,0
2019-04-01,0,0,0,0,0,0,0,0,3,16,170,34,1
2019-05-01,0,0,0,1,0,0,0,0,3,1,132,29,0
2019-06-01,0,0,0,0,0,0,0,0,13,20,129,27,0
2019-07-01,6,2,3,1,2,2,0,0,16,26,117,23,0
2019-08-01,14,2,10,3,6,1,10,1,75,218,138,23,0
2019-09-01,8,2,4,0,4,1,0,6,16,70,121,24,0
2019-10-01,2,2,1,0,0,0,1,4,5,24,101,23,0
2019-11-01,2,2,1,1,1,1,0,2,17,95,265,123,0
