dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-06-01,9,1,0,0,0,0,0,0,1,1,0,1,4
2016-07-01,9,2,1,0,1,1,0,0,1,0,2,2,0
2016-08-01,10,1,0,0,0,0,0,0,0,0,24,1,1
2016-09-01,11,1,0,0,0,0,0,0,1,3,146,9,2
2016-10-01,13,1,0,0,0,0,0,0,1,0,68,4,1
2016-11-01,4,1,0,0,0,0,0,0,0,0,18,3,1
2016-12-01,0,0,0,0,0,0,0,0,0,0,24,5,1
2017-01-01,18,1,0,0,0,0,0,0,0,0,16,0,1
2017-02-01,17,1,0,0,0,0,0,0,3,13,128,12,2
2017-03-01,14,1,0,0,0,0,0,0,0,0,71,3,2
2017-04-01,38,1,0,0,0,0,0,0,0,0,45,1,2
2017-05-01,14,1,0,0,0,0,0,0,2,4,30,3,1
2017-06-01,9,1,0,0,0,0,0,0,0,0,29,2,1
2017-07-01,5,1,0,0,0,0,0,0,2,7,34,4,0
2017-08-01,7,1,0,0,0,0,0,0,1,1,53,1,1
2017-09-01,6,1,0,0,0,0,0,0,0,0,25,2,1
2017-10-01,3,1,0,0,0,0,0,0,2,8,21,1,1
2017-11-01,3,1,0,0,0,0,0,0,0,0,20,0,0
2017-12-01,0,0,0,0,0,0,0,0,0,0,15,0,1
2018-01-01,4,1,0,0,0,0,0,0,0,0,40,3,0
2018-02-01,14,1,0,0,0,0,0,0,0,0,22,1,0
2018-03-01,6,1,0,0,0,0,0,0,0,0,44,6,1
2018-04-01,25,1,0,0,0,0,0,0,1,1,40,3,0
2018-05-01,6,1,0,0,0,0,0,0,2,6,51,0,0
2018-06-01,1,1,0,0,0,0,0,0,1,1,28,2,1
2018-07-01,1,1,0,0,0,0,0,0,0,0,66,4,0
2018-08-01,2,1,0,0,0,0,0,1,0,1,36,4,0
2018-09-01,14,2,1,0,1,1,2,0,3,3,35,3,0
2018-10-01,22,1,0,0,0,0,0,1,3,25,86,6,1
2018-11-01,0,0,0,0,0,0,0,0,1,3,78,5,0
2018-12-01,2,2,3,1,1,1,12,1,3,7,55,2,0
2019-01-01,13,2,2,1,2,1,2,0,4,10,71,2,0
2019-02-01,22,1,0,0,0,0,0,0,0,0,40,0,0
2019-03-01,0,0,1,1,0,0,34,0,1,17,44,4,0
2019-04-01,3,2,1,0,1,1,0,0,2,4,49,5,1
2019-05-01,5,2,1,0,1,1,0,0,1,0,53,4,0
2019-06-01,15,1,0,0,0,0,0,0,1,3,45,4,1
2019-07-01,0,0,0,0,0,0,0,0,0,0,55,4,0
2019-08-01,3,2,1,0,1,1,0,0,2,0,48,4,2
2019-09-01,9,1,0,0,0,0,0,0,1,1,37,3,0
2019-10-01,1,1,0,0,0,0,0,0,0,0,51,1,1
2019-11-01,2,1,0,0,0,0,0,0,1,4,52,2,1
2019-12-01,4,2,1,0,1,1,0,0,1,0,32,3,0
2020-01-01,0,0,0,0,0,0,0,0,0,0,32,4,0
2020-02-01,4,1,0,0,0,0,0,0,0,0,49,2,0
2020-03-01,5,3,3,0,1,1,1,0,1,0,105,4,0
2020-04-01,13,2,1,1,3,1,1,0,2,15,31,1,0
