dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-03-01,76,21,24,8,15,4,150,0,37,139,1635,237,16
2015-04-01,13,4,4,2,1,1,47,2,15,79,116,21,15
2015-05-01,39,8,4,1,5,2,45,0,24,90,59,13,9
2015-06-01,4,4,1,1,0,0,4,1,9,25,30,7,7
2015-07-01,29,4,0,0,0,0,0,0,10,27,27,10,0
2015-08-01,72,4,7,0,7,2,34,3,24,51,37,11,2
2015-09-01,229,6,23,2,18,4,151,3,55,204,167,14,1
2015-10-01,184,9,9,2,9,3,49,15,66,239,50,10,6
2015-11-01,65,9,8,1,7,3,32,6,34,102,47,16,3
2015-12-01,71,9,9,1,8,2,59,3,31,216,53,11,7
2016-01-01,61,13,10,0,6,3,75,6,29,143,45,17,4
2016-02-01,82,10,6,1,6,3,41,7,33,177,26,7,4
2016-03-01,93,8,3,0,3,1,11,2,29,169,32,4,3
2016-04-01,104,9,21,1,20,2,88,5,38,120,36,5,3
2016-05-01,136,14,19,1,14,3,91,8,35,203,42,11,0
2016-06-01,97,8,21,4,22,4,160,6,60,294,42,10,1
2016-07-01,137,13,34,1,31,5,200,16,58,238,35,11,0
2016-08-01,204,15,49,9,40,5,318,8,108,495,40,9,1
2016-09-01,222,14,42,4,35,7,271,15,121,498,24,21,1
2016-10-01,157,17,43,4,43,6,148,8,147,470,32,14,0
2016-11-01,110,11,2,1,3,2,8,9,118,379,49,14,0
2016-12-01,78,10,1,0,1,1,8,12,58,234,34,11,1
2017-01-01,57,12,2,0,1,1,10,20,90,312,48,19,1
2017-02-01,66,14,2,1,0,0,4,26,113,546,38,8,0
2017-03-01,93,11,32,5,24,5,175,28,132,542,49,16,0
2017-04-01,38,11,35,3,22,4,119,24,59,299,37,13,0
2017-05-01,72,12,49,5,46,4,351,22,103,447,44,9,1
2017-06-01,71,8,19,4,17,4,102,22,81,375,42,7,1
2017-07-01,67,9,37,1,31,4,131,30,67,264,31,12,2
2017-08-01,83,11,41,5,38,5,282,38,78,495,35,12,1
2017-09-01,39,11,28,2,25,3,143,28,49,174,41,14,3
2017-10-01,109,9,47,5,42,4,224,27,95,357,43,12,0
2017-11-01,108,14,21,2,17,5,91,26,43,202,49,8,2
2017-12-01,41,12,26,1,16,5,200,17,38,215,37,13,2
2018-01-01,191,18,35,8,37,5,252,18,89,338,43,9,2
2018-02-01,66,10,43,3,32,5,222,23,81,331,35,17,0
2018-03-01,136,13,43,11,42,4,298,33,98,426,41,10,0
2018-04-01,58,11,29,5,16,4,130,18,66,254,46,7,2
2018-05-01,91,11,47,7,47,6,334,28,100,422,43,9,2
2018-06-01,112,18,52,4,46,6,321,25,77,323,51,10,0
2018-07-01,82,11,38,4,34,4,149,22,81,237,36,14,1
2018-08-01,66,12,41,12,27,4,192,34,79,446,39,14,1
2018-09-01,72,15,35,8,25,6,111,37,86,252,38,18,0
2018-10-01,69,12,26,3,12,3,96,21,61,104,27,15,0
2018-11-01,38,11,24,2,23,6,51,24,63,308,39,16,1
2018-12-01,101,15,19,3,24,6,117,18,46,223,42,7,0
2019-01-01,66,17,34,4,26,5,109,20,66,213,39,24,0
2019-02-01,60,11,23,2,17,4,91,14,71,332,30,9,0
2019-03-01,88,11,37,3,24,7,171,18,59,218,51,13,1
2019-04-01,59,8,26,2,17,4,87,22,39,172,37,9,0
2019-05-01,95,16,24,6,28,4,99,20,61,176,82,8,0
2019-06-01,125,15,36,6,34,8,203,11,74,251,33,14,0
2019-07-01,82,14,52,17,47,8,213,15,123,465,39,14,1
2019-08-01,86,15,64,19,41,6,222,12,97,307,29,15,0
2019-09-01,53,18,31,12,30,7,99,14,93,359,25,12,0
2019-10-01,63,11,35,7,32,6,93,18,119,580,25,8,0
2019-11-01,72,14,36,5,27,7,124,19,102,442,32,17,0
2019-12-01,40,6,32,3,15,3,107,16,49,147,33,8,1
2020-01-01,58,11,23,5,17,5,74,29,53,174,23,11,1
2020-02-01,31,13,14,9,22,4,169,14,103,365,31,10,0
2020-03-01,15,9,19,5,14,4,103,26,51,265,35,17,0
2020-04-01,43,15,31,3,27,5,143,28,64,244,30,17,0
