dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-04-01,44,1,0,0,0,0,0,1,17,28,0,0,0
2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,33,1,0,0,0,0,0,0,3,2,0,0,1
2016-07-01,1,1,0,0,0,0,0,0,2,3,0,0,0
2016-08-01,19,1,0,0,0,0,0,0,3,10,0,0,0
2016-09-01,42,1,1,1,0,0,4,0,8,12,1,0,0
2016-10-01,67,1,0,0,0,0,0,1,19,30,2,0,0
2016-11-01,32,1,0,0,0,0,0,4,3,21,5,0,1
2016-12-01,6,1,0,0,0,0,0,0,1,4,1,0,0
2017-01-01,56,2,3,0,2,1,11,0,14,40,104,4,0
2017-02-01,3,3,1,0,1,1,2,0,2,6,12,1,0
2017-03-01,64,1,0,0,1,1,3,0,9,18,8,1,0
2017-04-01,30,1,1,1,0,0,6,0,3,6,11,1,0
2017-05-01,18,2,1,0,1,1,2,0,3,6,6,1,0
2017-06-01,40,2,4,1,3,1,26,0,11,33,9,1,0
2017-07-01,24,3,5,1,4,1,10,0,7,7,12,2,0
2017-08-01,0,0,0,0,0,0,0,1,0,0,14,0,0
2017-09-01,53,2,8,2,6,1,34,0,11,29,12,1,0
2017-10-01,73,2,10,2,8,1,36,0,14,23,11,1,0
2017-11-01,26,2,8,1,7,2,12,1,14,29,11,0,0
2017-12-01,13,2,2,0,2,1,2,1,3,6,15,1,0
2018-01-01,53,2,1,0,1,1,2,0,6,16,5,0,0
2018-02-01,61,2,11,0,10,1,35,0,14,23,36,0,0
2018-03-01,35,3,9,1,9,2,29,1,19,58,125,7,0
2018-04-01,87,4,17,0,15,2,59,2,37,84,36,2,0
2018-05-01,22,2,6,1,6,1,38,0,9,22,11,0,1
2018-06-01,8,2,3,0,1,1,9,0,4,18,17,1,0
2018-07-01,7,2,2,0,4,1,7,1,6,14,11,2,0
2018-08-01,30,2,8,0,8,2,20,0,13,15,32,2,0
2018-09-01,3,2,2,0,1,1,4,0,1,1,10,2,0
2018-10-01,5,1,0,0,1,1,2,0,2,13,11,0,0
2018-11-01,5,2,3,0,1,1,10,1,2,4,16,0,0
2018-12-01,26,3,9,1,8,2,31,2,14,35,6,4,0
2019-01-01,41,3,8,0,8,2,44,2,11,36,11,2,0
2019-02-01,303,3,43,0,43,2,110,13,70,195,30,2,0
2019-03-01,20,3,9,0,8,2,15,3,14,36,39,3,0
2019-04-01,31,2,9,0,11,2,20,4,19,38,16,0,0
2019-05-01,369,3,37,1,34,2,55,6,81,172,13,0,1
2019-06-01,93,2,28,0,29,2,20,2,39,33,19,1,0
2019-07-01,50,2,20,1,20,2,21,5,32,33,10,1,0
2019-08-01,3,2,2,0,1,1,0,0,3,14,14,2,0
2019-09-01,15,1,4,0,5,1,4,3,19,23,11,1,0
2019-10-01,21,2,10,0,9,2,1,1,14,9,14,0,0
2019-11-01,50,3,15,1,14,1,8,1,24,37,12,1,0
2019-12-01,195,3,23,2,22,1,7,3,46,52,21,1,1
2020-01-01,47,1,19,0,19,1,6,4,32,42,15,1,0
2020-02-01,112,4,31,2,29,1,31,17,56,109,24,1,0
2020-03-01,313,3,50,3,46,1,28,9,92,121,81,8,0
2020-04-01,41,2,14,1,16,2,18,2,29,41,26,2,0
