dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-08-01,1,1,2,2,0,0,0,0,14,12,1,0,1
2016-09-01,43,9,1,1,0,0,0,1,34,72,931,38,3
2016-10-01,7,4,1,0,0,0,0,2,10,49,182,21,0
2016-11-01,47,6,1,1,1,1,0,0,13,11,117,13,0
2016-12-01,44,10,0,0,0,0,0,0,33,115,116,15,0
2017-01-01,47,4,0,0,0,0,0,2,13,38,113,8,1
2017-02-01,59,5,0,0,0,0,0,1,11,4,110,14,0
2017-03-01,52,7,0,0,0,0,0,0,32,128,183,12,0
2017-04-01,57,6,0,0,0,0,0,1,67,194,147,12,2
2017-05-01,83,5,0,0,0,0,0,4,6,9,146,12,0
2017-06-01,67,6,0,0,0,0,0,2,21,50,139,13,0
2017-07-01,47,4,0,0,0,0,0,3,11,21,113,11,0
2017-08-01,35,4,0,0,0,0,0,1,11,90,124,11,2
2017-09-01,4,2,0,0,0,0,0,2,15,74,94,14,0
2017-10-01,3,2,0,0,0,0,0,2,1,5,113,10,0
2017-11-01,1,1,0,0,0,0,0,0,1,1,127,17,0
2017-12-01,35,3,5,0,5,1,0,2,35,110,92,12,0
2018-01-01,9,3,1,0,1,1,0,2,4,6,104,16,1
2018-02-01,10,2,2,0,2,1,0,6,15,26,90,8,0
2018-03-01,0,0,0,0,0,0,0,6,0,9,99,15,0
2018-04-01,0,0,0,0,0,0,0,9,0,8,78,9,1
2018-05-01,0,0,0,0,0,0,0,3,0,5,90,4,0
2018-06-01,0,0,0,0,0,0,0,2,0,4,75,6,0
2018-07-01,0,0,0,0,0,0,0,4,1,14,63,8,0
2018-08-01,0,0,0,0,0,0,0,2,0,2,107,7,0
2018-09-01,0,0,0,0,0,0,0,2,1,18,70,9,0
2018-10-01,0,0,0,0,0,0,0,2,0,12,78,20,0
2018-11-01,1,1,0,0,0,0,0,7,0,25,63,28,1
2018-12-01,0,0,0,0,0,0,0,0,0,0,67,25,0
2019-01-01,0,0,0,0,0,0,0,0,2,17,75,24,0
2019-02-01,0,0,0,0,0,0,0,1,0,25,74,3,0
2019-03-01,0,0,0,0,0,0,0,4,1,11,56,8,0
2019-04-01,3,1,0,0,0,0,0,0,1,0,57,16,0
2019-05-01,0,0,0,0,0,0,0,4,2,4,63,10,0
2019-06-01,2,1,0,0,0,0,0,5,0,3,40,4,0
2019-07-01,4,1,2,0,2,1,0,2,4,5,48,6,0
2019-08-01,0,0,0,0,0,0,0,5,1,10,39,7,0
2019-09-01,0,0,0,0,0,0,0,3,1,2,33,5,0
2019-10-01,0,0,0,0,0,0,0,2,1,0,34,8,0
2019-11-01,0,0,0,0,0,0,0,3,0,2,27,7,0
2019-12-01,0,0,0,0,0,0,0,2,1,2,28,6,0
2020-01-01,1,1,0,0,0,0,0,1,0,0,28,5,0
2020-02-01,1,1,1,0,1,1,0,5,2,10,30,5,0
2020-03-01,2,1,2,0,2,1,0,1,6,0,23,6,0
