dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-06-01,66,1,0,0,0,0,0,3,2,39,16,1,1
2015-07-01,21,2,2,0,1,1,8,1,3,27,10,2,0
2015-08-01,81,6,11,3,5,1,99,5,14,94,6,2,0
2015-09-01,88,4,3,0,3,1,25,0,15,124,11,4,2
2015-10-01,22,3,2,1,2,2,47,3,6,87,22,3,0
2015-11-01,21,5,3,2,1,1,37,4,9,90,14,3,3
2015-12-01,4,2,1,1,0,0,3,0,1,1,8,2,2
2016-01-01,2,1,1,0,0,0,2,0,2,13,16,4,0
2016-02-01,32,8,14,6,8,2,96,3,19,69,48,10,0
2016-03-01,29,6,7,1,7,2,93,3,9,84,19,2,0
2016-04-01,21,5,5,1,4,1,36,4,10,67,29,8,2
2016-05-01,42,5,8,2,6,1,93,0,14,100,20,2,0
2016-06-01,11,5,6,0,3,2,31,3,5,50,13,11,0
2016-07-01,45,6,13,3,6,2,111,3,12,41,27,11,1
2016-08-01,34,8,26,5,17,2,298,2,29,180,22,12,0
2016-09-01,13,6,9,0,9,3,58,4,15,80,21,6,1
2016-10-01,23,7,18,5,15,1,107,2,26,112,22,12,0
2016-11-01,38,5,31,5,29,2,145,4,55,210,11,10,1
2016-12-01,18,4,12,1,11,1,101,2,14,53,26,9,1
2017-01-01,3,2,5,0,3,2,36,3,8,42,38,9,0
2017-02-01,10,5,6,1,7,1,12,6,12,51,24,8,1
2017-03-01,14,7,7,0,8,1,49,4,12,66,40,13,0
2017-04-01,8,4,3,0,4,1,15,5,12,74,15,8,0
2017-05-01,3,2,2,0,2,1,9,10,3,28,24,8,0
2017-06-01,6,4,5,1,3,1,35,3,8,28,23,10,0
2017-07-01,15,4,16,0,7,1,38,7,12,59,18,10,0
2017-08-01,28,5,8,9,4,1,139,3,14,101,26,7,1
2017-09-01,10,3,4,0,2,1,11,6,3,18,20,5,0
2017-10-01,24,10,19,4,18,2,128,5,30,135,19,5,1
2017-11-01,5,5,9,0,2,1,19,6,4,36,30,14,1
2017-12-01,56,8,30,4,31,1,71,3,38,86,34,8,3
2018-01-01,11,4,12,2,7,1,22,9,14,57,30,7,0
2018-02-01,17,6,10,1,10,1,29,5,19,50,23,6,0
2018-03-01,11,8,11,1,5,1,46,5,11,59,24,9,0
2018-04-01,20,4,9,1,12,1,24,7,16,58,34,15,0
2018-05-01,9,4,5,0,3,1,13,3,7,24,27,9,0
2018-06-01,26,6,13,1,12,1,13,9,20,34,23,6,1
2018-07-01,1,1,3,3,1,1,16,6,6,23,18,10,0
2018-08-01,9,3,6,0,4,1,16,4,6,20,22,12,1
2018-09-01,0,0,0,0,0,0,0,3,1,3,28,8,0
2018-10-01,3,2,1,0,2,1,4,1,3,10,18,6,0
2018-11-01,0,0,0,0,0,0,0,2,2,29,18,7,0
2018-12-01,2,2,1,0,1,1,2,2,2,2,21,4,0
2019-01-01,2,2,3,0,1,1,2,5,1,1,25,6,0
2019-02-01,1,1,0,0,1,1,6,3,1,15,18,3,1
2019-03-01,0,0,0,0,0,0,0,5,0,5,25,11,0
2019-04-01,16,2,8,0,7,1,0,5,8,17,23,8,0
2019-05-01,0,0,0,0,0,0,0,1,0,0,19,8,0
2019-06-01,1,1,1,0,1,1,2,2,2,2,16,5,1
2019-07-01,2,1,1,0,1,1,0,0,2,5,19,4,0
2019-08-01,0,0,0,0,0,0,0,2,3,11,15,2,0
2019-09-01,0,0,1,0,0,0,0,1,1,0,11,6,0
2019-10-01,0,0,1,0,0,0,0,1,1,1,12,5,1
2019-11-01,0,0,1,0,0,0,7,2,3,9,16,9,0
2019-12-01,0,0,0,0,0,0,0,0,2,13,14,9,0
2020-01-01,0,0,0,0,0,0,0,1,0,4,9,7,0
2020-02-01,9,1,2,0,1,1,2,4,1,2,13,14,0
