dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-07-01,1,1,2,0,0,0,0,0,1,5,2,2,0
2015-08-01,0,0,0,0,0,0,0,0,0,0,1,1,0
2015-09-01,5,3,1,0,0,0,2,0,3,14,3,4,1
2015-10-01,0,0,1,0,0,0,4,0,0,0,1,3,2
2015-11-01,0,0,0,0,0,0,0,0,0,0,2,2,0
2015-12-01,2,1,0,0,0,0,0,0,2,12,0,0,0
2016-01-01,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-02-01,7,1,2,3,1,1,27,0,7,23,1,3,0
2016-03-01,90,1,0,1,0,0,16,0,1,16,4,1,1
2016-04-01,89,1,0,2,0,0,5,0,6,21,2,2,0
2016-05-01,42,4,1,0,1,1,2,1,16,150,14,2,0
2016-06-01,7,4,0,0,0,0,0,0,13,75,14,2,0
2016-07-01,7,2,1,0,0,0,6,0,6,54,10,1,1
2016-08-01,24,3,2,0,1,1,2,0,26,136,20,5,1
2016-09-01,10,3,6,5,3,1,38,0,19,155,7,8,0
2016-10-01,45,7,0,0,0,0,0,1,54,305,23,10,1
2016-11-01,16,5,0,0,0,0,0,0,39,202,11,14,1
2016-12-01,1,1,0,0,0,0,0,2,21,171,8,5,0
2017-01-01,0,0,0,0,0,0,0,0,6,56,27,9,1
2017-02-01,19,1,0,0,0,0,0,0,11,39,33,3,2
2017-03-01,11,1,0,0,0,0,0,3,46,305,25,11,0
2017-04-01,9,5,0,0,0,0,0,0,13,111,18,10,0
2017-05-01,1,1,0,0,0,0,0,1,15,101,23,10,0
2017-06-01,5,3,0,0,0,0,0,1,8,39,28,12,0
2017-07-01,0,0,0,0,0,0,0,0,5,12,21,9,0
2017-08-01,2,2,0,0,0,0,0,0,39,171,22,2,0
2017-09-01,28,3,0,0,0,0,0,1,40,229,16,8,1
2017-10-01,7,2,0,0,0,0,0,0,15,72,24,10,0
2017-11-01,0,0,0,0,0,0,0,0,8,41,24,5,0
2017-12-01,0,0,0,0,0,0,0,0,15,88,18,5,0
2018-01-01,4,2,0,0,0,0,0,1,23,118,27,5,0
2018-02-01,5,4,0,0,0,0,0,0,11,93,27,8,0
2018-03-01,1,1,0,0,0,0,0,0,15,59,33,8,0
2018-04-01,0,0,0,0,0,0,0,0,6,47,24,9,0
2018-05-01,43,4,0,0,0,0,0,4,51,345,21,14,0
2018-06-01,25,6,0,0,0,0,0,2,32,239,40,12,0
2018-07-01,14,1,0,0,0,0,0,3,20,173,39,10,1
2018-08-01,5,2,0,0,0,0,0,2,13,73,38,16,0
2018-09-01,0,0,0,0,0,0,0,0,18,78,38,6,1
2018-10-01,18,4,0,0,0,0,0,3,20,93,29,9,0
2018-11-01,2,1,0,0,0,0,0,0,19,96,25,8,0
2018-12-01,31,3,0,0,0,0,0,2,12,34,30,8,1
2019-01-01,11,7,0,0,0,0,0,4,14,87,35,8,1
2019-02-01,30,6,0,0,0,0,0,4,34,142,34,17,0
2019-03-01,19,3,0,0,0,0,0,3,7,24,52,15,0
2019-04-01,11,1,0,0,0,0,0,3,36,174,42,15,0
2019-05-01,13,5,0,0,0,0,0,3,19,86,38,17,0
2019-06-01,9,2,0,0,0,0,0,6,22,114,44,19,0
2019-07-01,25,3,0,0,0,0,0,6,18,74,49,15,0
2019-08-01,25,2,0,0,0,0,0,10,36,177,52,14,0
2019-09-01,3,3,0,0,0,0,0,14,10,60,44,10,0
2019-10-01,11,3,0,0,0,0,0,12,9,32,69,16,0
2019-11-01,0,0,0,0,0,0,0,8,9,51,46,6,0
2019-12-01,15,3,0,0,0,0,0,13,23,75,46,8,0
2020-01-01,1,1,0,0,0,0,0,12,10,41,39,18,0
2020-02-01,3,1,0,0,0,0,0,6,11,80,26,39,0
