dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-03-01,33,1,0,0,0,0,0,0,4,0,15,0,0
2016-04-01,45,2,1,0,1,1,0,0,5,8,24,0,1
2016-05-01,26,2,3,1,2,1,4,0,14,60,11,1,0
2016-06-01,4,1,2,0,2,1,12,0,17,87,8,2,0
2016-07-01,119,10,10,1,9,1,58,0,33,249,24,6,0
2016-08-01,8,4,1,0,1,1,2,0,5,15,43,3,0
2016-09-01,9,3,2,0,2,1,10,0,4,39,36,1,1
2016-10-01,45,3,0,0,0,0,0,0,18,106,22,2,1
2016-11-01,28,4,2,0,1,1,4,0,8,48,13,3,0
2016-12-01,3,3,1,0,1,1,5,0,2,7,17,2,0
2017-01-01,37,4,3,1,1,1,10,0,12,26,13,1,0
2017-02-01,27,2,1,0,1,1,2,0,9,38,12,1,0
2017-03-01,29,6,3,1,2,1,10,0,18,56,32,5,0
2017-04-01,6,3,2,0,2,1,8,0,3,5,27,4,0
2017-05-01,7,4,3,0,2,1,5,0,7,24,43,3,0
2017-06-01,6,3,2,0,3,1,13,0,3,7,31,4,2
2017-07-01,5,3,2,0,2,1,4,1,2,23,39,5,0
2017-08-01,15,6,6,0,5,2,8,0,7,6,31,8,0
2017-09-01,4,3,1,0,1,1,4,0,3,6,32,3,0
2017-10-01,36,7,8,1,5,1,61,0,25,122,48,7,0
2017-11-01,9,4,3,0,2,1,5,0,2,2,32,6,0
2017-12-01,3,1,0,0,1,1,5,0,1,5,30,3,1
2018-01-01,7,3,3,0,3,1,16,0,3,3,20,4,0
2018-02-01,4,3,2,0,2,1,4,0,3,3,30,3,0
2018-03-01,167,3,5,3,6,1,49,0,52,322,98,8,0
2018-04-01,136,7,16,2,14,1,100,0,36,160,105,10,0
2018-05-01,142,9,13,0,13,1,55,1,33,247,64,4,1
2018-06-01,83,6,17,0,18,1,58,0,31,101,40,3,2
2018-07-01,29,5,7,0,7,1,34,0,9,18,86,6,0
2018-08-01,12,5,6,0,6,1,12,0,9,19,47,7,0
2018-09-01,8,5,9,2,6,1,45,0,14,60,31,7,0
2018-10-01,19,7,19,1,16,1,77,0,32,70,57,6,0
2018-11-01,36,9,11,1,11,2,110,1,22,76,41,5,0
2018-12-01,17,4,11,0,9,2,81,0,25,116,48,7,0
2019-01-01,120,7,69,22,51,2,233,0,115,518,54,5,0
2019-02-01,87,7,34,5,28,2,138,0,66,194,66,5,0
2019-03-01,45,6,20,2,19,2,76,0,32,109,89,10,1
2019-04-01,0,0,10,0,8,1,26,0,12,22,42,5,0
2019-05-01,17,8,10,1,8,1,62,1,22,79,48,9,0
2019-06-01,35,8,26,3,16,2,109,3,39,121,55,11,0
2019-07-01,54,10,32,1,36,2,137,1,82,307,64,7,1
2019-08-01,95,7,14,0,12,2,59,1,26,92,69,12,0
2019-09-01,46,8,25,4,20,2,173,1,56,218,61,8,0
2019-10-01,20,12,22,1,19,2,105,1,30,95,66,12,0
2019-11-01,16,9,16,0,11,2,75,2,25,81,74,10,0
2019-12-01,12,6,11,1,6,2,39,2,21,86,46,6,0
2020-01-01,143,6,19,4,16,2,98,4,90,368,57,8,0
2020-02-01,142,14,24,7,32,3,90,3,82,193,46,12,0
2020-03-01,116,12,36,3,33,3,108,15,101,364,75,11,0
2020-04-01,88,3,20,4,23,3,34,3,56,232,70,17,0
