dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2018-04-01,61,4,4,1,3,1,0,1,13,34,1,0,0
2018-05-01,54,5,23,0,21,1,6,1,25,15,18,1,0
2018-06-01,45,4,12,0,12,2,36,0,26,158,65,0,0
2018-07-01,22,3,9,3,6,2,48,0,19,58,339,6,0
2018-08-01,10,5,3,0,3,1,19,0,11,29,87,5,0
2018-09-01,12,4,9,1,7,1,70,0,20,88,228,3,0
2018-10-01,67,4,15,6,9,1,176,0,35,198,191,5,0
2018-11-01,14,2,8,2,5,1,63,0,14,79,318,3,0
2018-12-01,43,7,10,1,11,1,104,3,34,176,221,9,0
2019-01-01,12,5,8,0,6,1,40,8,15,60,245,7,0
2019-02-01,28,6,15,1,10,1,149,6,34,259,310,10,0
2019-03-01,22,8,13,1,12,1,89,1,24,97,255,5,0
2019-04-01,1,1,10,1,1,1,57,2,2,29,180,8,0
2019-05-01,14,8,0,0,9,1,18,3,18,48,158,3,0
2019-06-01,24,5,16,3,9,1,60,5,23,64,150,9,0
2019-07-01,25,3,13,3,14,1,86,2,26,99,157,2,0
2019-08-01,44,12,16,3,14,1,97,1,37,177,239,10,0
2019-09-01,51,7,5,0,6,2,21,5,52,344,202,8,0
2019-10-01,18,4,5,1,3,1,44,3,15,84,251,9,0
2019-11-01,23,5,4,0,4,1,11,6,20,122,133,8,0
2019-12-01,31,3,4,0,4,1,21,6,20,106,160,5,0
2020-01-01,34,9,8,1,8,1,44,3,19,111,134,10,0
2020-02-01,11,3,3,0,2,1,9,9,9,52,133,13,0
2020-03-01,40,7,22,6,10,1,48,17,27,129,142,7,0
2020-04-01,33,3,17,0,3,1,31,0,5,89,269,5,0
