dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-01-01,11,2,0,0,1,1,0,0,1,0,3,2,0
2016-02-01,9,1,0,0,0,0,0,0,0,0,5,3,1
2016-03-01,9,2,0,0,0,0,0,0,0,0,4,10,1
2016-04-01,3,1,0,0,0,0,0,0,0,0,6,2,1
2016-05-01,3,1,0,0,0,0,0,0,0,0,9,7,0
2016-06-01,11,2,0,0,0,0,0,0,0,0,7,3,2
2016-07-01,14,1,0,0,0,0,0,0,0,0,8,4,1
2016-08-01,15,1,0,0,0,0,0,0,0,0,12,8,3
2016-09-01,9,1,1,1,0,0,2,0,1,1,11,9,1
2016-10-01,9,1,0,0,0,0,0,0,1,1,16,5,0
2016-11-01,18,1,0,0,0,0,0,0,1,0,19,12,0
2016-12-01,15,1,0,0,0,0,0,0,0,0,12,11,0
2017-01-01,2,1,0,0,0,0,0,0,1,0,12,5,0
2017-02-01,10,1,0,0,0,0,0,0,0,0,10,1,1
2017-03-01,14,1,0,0,0,0,0,0,0,0,19,11,1
2017-04-01,7,1,0,0,0,0,0,0,0,0,17,5,0
2017-05-01,10,1,0,0,0,0,0,0,0,0,11,6,2
2017-06-01,6,1,0,0,0,0,0,0,0,0,13,6,1
2017-07-01,16,2,0,0,0,0,0,0,0,0,14,9,1
2017-08-01,30,1,2,1,0,0,4,0,2,1,18,10,0
2017-09-01,21,1,0,0,0,0,0,0,0,0,19,8,1
2017-10-01,15,1,0,0,0,0,0,0,0,0,11,11,0
2017-11-01,28,1,0,0,0,0,0,0,0,0,28,18,1
2017-12-01,45,1,0,0,0,0,0,0,15,26,16,8,3
2018-01-01,30,1,0,1,0,0,2,0,7,19,18,10,0
2018-02-01,21,1,0,0,0,0,0,0,0,0,7,8,1
2018-03-01,47,2,2,1,2,1,8,0,7,12,12,11,0
2018-04-01,36,1,0,0,0,0,0,0,1,1,18,16,0
2018-05-01,39,2,0,0,0,0,0,0,2,1,11,13,0
2018-06-01,25,1,0,0,0,0,0,0,3,4,16,18,1
2018-07-01,31,2,0,0,0,0,0,0,1,1,17,14,0
2018-08-01,49,1,2,0,1,1,4,0,1,1,11,15,0
2018-09-01,38,2,3,0,2,1,6,0,2,2,18,18,0
2018-10-01,48,1,1,0,1,1,2,0,6,7,17,13,0
2018-11-01,57,3,4,2,3,2,10,0,5,6,18,23,1
2018-12-01,70,4,13,1,5,1,23,0,14,31,20,14,0
2019-01-01,102,6,56,12,49,1,128,0,64,69,32,34,1
2019-02-01,40,5,16,5,13,2,42,0,23,35,21,31,0
2019-03-01,165,6,41,10,32,2,83,0,60,98,47,70,2
2019-04-01,97,5,21,4,17,2,58,0,24,34,29,35,1
2019-05-01,66,5,12,4,6,2,41,0,12,20,38,35,0
2019-06-01,74,5,11,6,5,1,30,1,12,19,18,29,0
2019-07-01,87,8,13,1,12,1,29,1,16,18,32,32,0
2019-08-01,125,5,16,3,11,2,48,0,17,33,24,35,0
2019-09-01,84,7,28,7,22,2,54,0,36,42,21,21,0
2019-10-01,84,5,11,1,9,1,26,2,11,14,30,29,0
2019-11-01,104,6,14,1,13,3,23,0,16,14,55,37,0
2019-12-01,116,5,7,1,6,2,22,1,9,13,25,35,0
2020-01-01,60,3,6,3,5,2,15,0,8,8,20,19,0
2020-02-01,122,6,9,0,8,1,23,2,9,11,22,12,0
2020-03-01,97,3,7,2,4,1,23,0,6,12,24,32,0
2020-04-01,63,1,8,0,8,2,8,0,10,11,19,18,0
