dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-05-01,59,9,24,6,18,2,112,4,32,142,426,15,0
2016-06-01,14,5,11,3,6,1,75,1,12,65,147,8,0
2016-07-01,65,5,11,3,9,2,70,3,26,221,109,8,0
2016-08-01,35,6,7,1,7,2,59,1,11,125,108,4,1
2016-09-01,40,6,20,1,14,1,44,3,19,75,270,7,0
2016-10-01,20,5,10,2,5,2,23,1,12,29,262,10,1
2016-11-01,15,6,8,1,8,2,19,1,14,51,201,10,1
2016-12-01,8,7,11,1,5,2,49,0,6,15,243,20,1
2017-01-01,11,4,7,3,7,2,47,0,22,73,224,8,1
2017-02-01,8,6,10,1,8,2,46,2,13,34,235,16,0
2017-03-01,16,5,13,3,9,2,29,5,25,84,270,18,0
2017-04-01,2,1,6,4,2,1,12,0,8,16,206,8,0
2017-05-01,11,5,9,5,5,3,45,2,14,20,156,9,1
2017-06-01,2,2,5,0,2,2,31,4,6,63,162,9,0
2017-07-01,4,4,9,4,2,2,29,1,15,42,189,14,0
2017-08-01,8,5,15,16,5,1,85,3,30,153,177,14,0
2017-09-01,6,5,11,2,6,1,38,0,11,21,147,10,0
2017-10-01,12,7,9,7,7,2,89,0,28,114,228,13,0
2017-11-01,6,6,16,7,6,2,34,0,20,64,272,18,0
2017-12-01,5,3,10,1,2,1,58,1,11,97,204,10,0
2018-01-01,12,6,20,21,6,1,93,2,37,104,193,13,0
2018-02-01,6,4,17,7,5,1,26,3,15,25,169,14,0
2018-03-01,1,1,13,8,1,1,41,4,11,49,167,9,0
2018-04-01,52,7,22,13,14,2,80,4,32,125,156,8,1
2018-05-01,11,4,8,4,6,2,40,2,14,66,150,12,1
2018-06-01,44,3,32,18,15,2,79,4,43,128,174,15,0
2018-07-01,3,3,6,0,3,1,19,2,6,20,158,11,1
2018-08-01,3,3,7,0,2,1,22,3,4,20,144,13,0
2018-09-01,1,1,2,1,1,1,8,4,4,33,111,14,0
2018-10-01,1,1,2,1,0,0,6,2,3,13,104,8,0
2018-11-01,4,3,5,1,4,2,14,2,6,20,95,6,1
2018-12-01,0,0,2,0,0,0,1,0,2,4,86,8,0
2019-01-01,0,0,2,1,0,0,14,2,5,21,85,4,0
2019-02-01,5,5,9,11,4,2,77,4,17,86,85,5,0
2019-03-01,2,1,3,0,1,1,4,1,2,17,124,10,0
2019-04-01,3,3,7,2,2,2,9,2,4,5,105,7,0
2019-05-01,2,2,5,6,2,1,31,0,9,29,94,14,1
2019-06-01,0,0,2,0,0,0,2,0,1,4,74,7,0
2019-07-01,0,0,2,7,0,0,4,0,8,6,71,2,0
2019-08-01,0,0,5,4,0,0,7,0,4,1,102,12,0
2019-09-01,2,2,9,8,1,1,12,0,11,20,58,5,0
2019-10-01,7,4,15,11,5,2,76,2,25,112,86,8,1
2019-11-01,6,3,5,6,3,1,26,1,14,36,56,5,0
2019-12-01,0,0,4,0,0,0,6,1,4,9,63,9,0
2020-01-01,3,2,9,7,1,1,33,1,9,10,76,1,0
2020-02-01,0,0,3,1,0,0,3,0,1,1,51,2,0
2020-03-01,1,1,6,6,1,1,34,3,7,62,60,4,0
