dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-05-01,217,1,0,0,0,0,0,0,2,0,9,0,1
2016-06-01,142,1,0,0,0,0,0,0,1,0,1,1,0
2016-07-01,220,1,0,0,0,0,0,0,3,7,3,0,0
2016-08-01,288,1,1,1,0,0,4,0,7,13,5,0,0
2016-09-01,44,1,0,0,0,0,0,0,2,5,5,0,0
2016-10-01,89,1,0,0,0,0,0,0,0,0,28,1,0
2016-11-01,156,1,0,0,0,0,0,0,5,6,16,4,0
2016-12-01,135,1,1,0,0,0,2,0,3,3,7,1,0
2017-01-01,158,1,0,0,0,0,0,0,10,24,75,6,0
2017-02-01,128,2,1,0,1,1,2,1,15,54,74,2,0
2017-03-01,142,1,1,1,0,0,2,1,21,47,49,0,1
2017-04-01,87,1,0,0,0,0,0,1,6,31,18,2,1
2017-05-01,80,1,0,0,0,0,0,3,12,13,23,4,0
2017-06-01,83,1,0,0,0,0,0,1,7,18,9,0,0
2017-07-01,49,2,2,0,2,1,16,1,21,64,18,2,0
2017-08-01,39,1,0,0,0,0,0,2,16,42,61,5,0
2017-09-01,48,1,0,0,0,0,0,1,21,52,17,1,0
2017-10-01,62,1,0,0,0,0,0,2,17,29,31,3,0
2017-11-01,35,1,1,0,0,0,1,4,21,42,14,1,0
2017-12-01,52,2,1,1,1,1,1,5,21,48,15,4,1
2018-01-01,48,1,1,0,0,0,2,2,24,49,18,8,0
2018-02-01,25,1,0,0,0,0,0,2,12,15,35,1,0
2018-03-01,28,3,2,1,2,1,6,3,32,76,83,4,0
2018-04-01,60,1,0,0,0,0,0,3,28,45,41,3,0
2018-05-01,68,2,1,0,1,1,2,4,31,43,56,2,0
2018-06-01,23,2,1,0,1,1,0,2,14,46,24,6,0
2018-07-01,15,1,0,0,0,0,0,4,13,49,40,1,0
2018-08-01,24,1,0,0,0,0,0,5,13,34,46,3,0
2018-09-01,56,2,1,0,1,1,0,3,5,10,30,1,0
2018-10-01,44,1,0,1,0,0,0,0,12,19,29,4,1
2018-11-01,22,1,1,0,0,0,0,2,8,19,27,0,0
2018-12-01,36,1,1,0,0,0,3,1,11,17,35,5,0
2019-01-01,59,1,1,1,1,1,3,1,18,31,75,10,0
2019-02-01,16,1,2,0,0,0,1,2,5,10,56,7,0
2019-03-01,39,3,2,0,2,1,11,3,14,39,34,0,0
2019-04-01,23,2,3,0,3,1,23,5,10,30,51,2,0
2019-05-01,30,1,0,0,0,0,0,6,8,26,29,5,0
2019-06-01,13,1,1,1,0,0,2,1,8,2,20,4,0
2019-07-01,24,1,3,0,0,0,2,1,9,7,44,4,0
2019-08-01,23,1,0,2,0,0,2,4,13,16,38,1,0
2019-09-01,38,1,0,0,0,0,0,5,11,45,37,3,0
2019-10-01,20,1,0,0,0,0,0,4,4,6,40,3,0
2019-11-01,0,0,1,0,0,0,1,1,2,11,38,3,0
2019-12-01,18,3,0,0,2,1,7,1,10,52,27,4,0
2020-01-01,8,1,2,0,0,0,1,0,6,7,104,3,0
2020-02-01,37,3,4,2,2,1,17,3,16,32,96,9,0
2020-03-01,16,2,0,0,2,1,6,2,8,31,32,2,0
2020-04-01,35,1,1,0,0,0,0,4,4,13,30,1,0
