dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-11-01,31,5,5,0,4,1,17,0,6,13,229,5,1
2015-12-01,132,10,14,3,12,1,41,0,28,49,170,14,1
2016-01-01,38,4,5,0,3,1,12,0,13,25,56,5,0
2016-02-01,6,3,3,0,3,1,6,1,4,10,22,1,1
2016-03-01,98,4,12,4,9,1,33,0,26,36,23,4,3
2016-04-01,10,4,6,0,1,1,14,0,4,5,30,3,0
2016-05-01,34,6,9,1,13,1,36,0,25,57,25,6,2
2016-06-01,3,3,3,0,2,1,7,0,4,7,27,6,1
2016-07-01,37,3,7,1,8,1,12,1,21,45,35,5,2
2016-08-01,45,5,14,0,13,1,46,0,31,87,51,8,0
2016-09-01,5,2,3,1,1,1,17,0,10,17,47,4,0
2016-10-01,37,7,19,3,16,1,68,0,29,62,46,6,1
2016-11-01,19,3,10,1,5,1,53,0,16,35,33,7,0
2016-12-01,40,9,16,1,15,1,55,3,36,96,57,8,2
2017-01-01,35,5,18,3,14,1,32,0,64,180,75,5,1
2017-02-01,25,10,14,2,12,1,80,1,23,66,48,12,0
2017-03-01,4,4,6,1,4,1,32,2,8,24,77,7,1
2017-04-01,64,7,16,3,13,1,52,3,22,55,49,4,0
2017-05-01,14,9,13,5,8,1,50,2,23,53,35,7,0
2017-06-01,12,10,14,1,12,1,55,2,82,295,43,7,0
2017-07-01,65,8,27,4,29,2,53,1,104,231,55,7,3
2017-08-01,25,6,18,4,13,1,73,7,56,179,44,7,2
2017-09-01,18,6,9,0,10,1,35,6,34,162,27,2,1
2017-10-01,7,6,6,0,5,1,39,3,17,58,41,8,0
2017-11-01,6,4,8,1,6,1,34,3,23,58,40,9,0
2017-12-01,36,8,27,6,19,2,67,6,36,83,34,9,2
2018-01-01,17,9,11,0,13,1,73,5,34,115,55,5,0
2018-02-01,75,9,41,7,29,2,123,5,102,384,42,13,2
2018-03-01,32,4,11,1,14,2,64,15,41,173,32,6,1
2018-04-01,13,4,7,0,6,1,18,12,14,53,46,12,0
2018-05-01,52,6,18,4,16,1,42,13,35,97,51,6,2
2018-06-01,47,12,23,4,20,1,91,7,49,129,44,9,1
2018-07-01,17,8,9,0,10,1,22,16,15,58,53,9,0
2018-08-01,8,3,4,1,2,1,7,10,8,25,39,13,0
2018-09-01,48,5,9,1,6,1,30,16,13,69,50,6,0
2018-10-01,29,10,18,2,15,1,49,25,27,142,56,8,0
2018-11-01,40,9,30,4,21,1,72,18,37,117,37,16,1
2018-12-01,49,6,21,2,19,1,69,8,36,84,43,6,1
2019-01-01,55,12,30,4,26,1,93,16,51,128,44,16,2
2019-02-01,31,10,27,3,22,1,86,15,37,118,42,7,0
2019-03-01,26,7,22,4,16,1,77,21,27,141,66,14,0
2019-04-01,41,11,24,5,20,1,49,9,32,69,40,8,0
2019-05-01,16,3,28,1,7,1,49,16,21,97,39,15,0
2019-06-01,46,25,32,23,36,1,198,15,70,171,47,7,0
2019-07-01,59,16,39,3,36,1,143,8,61,144,40,16,0
2019-08-01,21,11,21,4,20,1,105,14,34,113,46,11,0
2019-09-01,26,10,19,2,18,1,42,15,31,64,66,14,0
2019-10-01,34,17,35,4,25,1,117,17,55,172,58,13,0
2019-11-01,33,14,34,3,28,4,132,14,71,200,55,11,0
2019-12-01,21,13,21,3,19,4,84,15,39,120,60,12,0
2020-01-01,41,11,41,10,34,4,199,13,92,283,40,9,0
2020-02-01,27,15,22,4,20,4,66,28,44,120,59,19,0
2020-03-01,19,11,16,2,16,3,157,23,44,186,46,11,0
2020-04-01,14,9,12,2,10,2,62,12,22,115,43,10,0
