dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-12-01,19,1,1,1,0,0,0,0,1,0,2,1,3
2016-01-01,30,1,0,0,0,0,0,0,0,0,6,0,2
2016-02-01,18,1,0,0,0,0,0,0,1,1,4,0,0
2016-03-01,28,1,0,0,0,0,0,0,0,0,5,0,0
2016-04-01,36,1,0,0,0,0,0,0,0,0,10,1,1
2016-05-01,24,1,0,0,0,0,0,1,3,13,15,1,2
2016-06-01,14,1,0,0,0,0,0,0,0,0,13,0,0
2016-07-01,24,1,0,0,0,0,0,0,0,0,15,0,2
2016-08-01,31,1,0,0,0,0,0,0,0,0,10,0,0
2016-09-01,13,1,0,0,0,0,0,0,0,0,14,1,1
2016-10-01,25,1,0,0,0,0,0,0,1,3,21,0,1
2016-11-01,66,1,0,0,0,0,0,1,28,109,23,0,2
2016-12-01,43,1,0,0,0,0,0,0,20,51,9,2,1
2017-01-01,53,1,0,0,0,0,0,3,28,161,16,1,4
2017-02-01,36,1,0,0,0,0,0,1,9,28,11,0,2
2017-03-01,29,1,0,0,0,0,0,0,12,37,18,2,0
2017-04-01,29,1,0,0,0,0,0,0,5,22,10,2,1
2017-05-01,48,1,0,0,0,0,0,0,15,53,9,1,1
2017-06-01,30,1,0,0,0,0,0,0,18,48,7,2,2
2017-07-01,37,1,0,0,0,0,0,0,1,1,7,1,2
2017-08-01,62,2,1,0,1,1,2,3,30,73,8,2,1
2017-09-01,53,1,0,0,0,0,0,3,8,27,13,3,2
2017-10-01,117,5,5,0,5,1,4,2,34,79,11,2,1
2017-11-01,125,2,1,0,1,1,2,8,61,202,32,1,0
2017-12-01,118,5,17,1,16,1,20,4,42,112,91,4,0
2018-01-01,66,3,2,0,2,1,2,0,23,67,32,3,0
2018-02-01,48,5,5,0,5,1,12,5,42,100,23,4,0
2018-03-01,67,2,3,0,3,1,12,1,51,122,32,3,2
2018-04-01,50,4,6,0,6,1,20,1,19,73,60,4,1
2018-05-01,52,3,3,0,3,1,6,2,23,125,65,7,1
2018-06-01,66,2,1,0,1,1,6,19,106,299,108,2,2
2018-07-01,27,2,3,1,1,1,10,7,26,88,59,12,2
2018-08-01,101,4,5,1,3,1,17,10,93,256,53,6,1
2018-09-01,41,3,4,2,0,0,13,8,33,89,48,6,2
2018-10-01,46,4,8,2,7,1,20,5,50,90,46,10,2
2018-11-01,76,4,10,1,6,1,20,8,82,189,36,4,2
2018-12-01,63,3,6,0,3,1,10,8,27,73,42,6,0
2019-01-01,97,5,10,5,9,1,48,7,74,204,76,11,0
2019-02-01,70,4,6,0,3,1,32,18,57,165,45,3,0
2019-03-01,28,4,4,0,5,1,4,9,12,65,58,4,1
2019-04-01,58,6,6,1,6,1,22,5,46,137,35,6,1
2019-05-01,41,3,3,1,5,1,15,10,23,86,51,6,1
2019-06-01,46,6,9,0,9,1,20,5,18,39,30,5,2
2019-07-01,20,4,3,0,3,1,6,3,5,9,52,4,0
2019-08-01,27,4,5,0,5,1,12,7,33,100,42,4,1
2019-09-01,56,7,16,5,11,1,92,15,40,153,43,9,1
2019-10-01,24,5,8,0,8,1,22,11,37,128,45,5,0
2019-11-01,21,5,3,1,3,1,3,15,29,96,52,7,0
2019-12-01,48,6,12,0,12,1,18,12,38,158,38,3,0
2020-01-01,31,4,8,0,6,1,22,14,14,103,50,8,0
2020-02-01,24,4,9,0,9,1,11,15,11,42,49,5,0
2020-03-01,79,9,27,1,27,1,63,9,37,61,39,6,0
2020-04-01,85,7,21,3,21,1,44,3,64,117,30,9,0
