dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-07-01,5,1,0,0,0,0,0,0,1,0,21,7,2
2015-08-01,61,1,0,0,0,0,0,0,1,1,16,15,1
2015-09-01,40,1,0,0,0,0,0,0,0,0,25,11,1
2015-10-01,21,1,0,0,0,0,0,0,0,0,19,7,2
2015-11-01,37,1,1,0,0,0,0,0,0,0,36,14,0
2015-12-01,30,1,0,1,0,0,0,0,1,0,78,20,1
2016-01-01,115,1,0,0,0,0,0,0,1,1,56,23,3
2016-02-01,27,1,0,0,0,0,0,0,1,1,19,11,1
2016-03-01,45,1,0,0,0,0,0,0,4,3,54,15,2
2016-04-01,36,1,0,0,0,0,0,0,3,4,42,15,2
2016-05-01,30,1,1,1,0,0,2,0,2,2,29,19,1
2016-06-01,22,1,0,0,0,0,0,0,4,3,56,18,2
2016-07-01,9,1,0,0,0,0,0,0,2,2,30,13,1
2016-08-01,42,1,0,0,0,0,0,1,0,1,39,13,0
2016-09-01,39,1,1,1,0,0,0,0,1,0,28,12,1
2016-10-01,86,1,0,0,0,0,0,0,5,16,28,12,0
2016-11-01,13,1,0,0,0,0,0,0,4,11,25,18,1
2016-12-01,51,1,2,0,2,1,0,0,6,4,32,8,0
2017-01-01,52,1,0,0,0,0,0,0,0,0,18,6,1
2017-02-01,23,1,0,0,0,0,0,0,4,2,24,9,0
2017-03-01,62,1,0,0,0,0,0,0,1,1,29,6,0
2017-04-01,19,1,2,1,0,0,0,0,2,2,84,12,0
2017-05-01,35,1,1,1,0,0,0,2,10,16,38,13,0
2017-06-01,46,1,0,0,0,0,0,0,1,1,36,5,0
2017-07-01,15,1,0,0,0,0,0,0,1,1,23,3,0
2017-08-01,4,1,0,0,0,0,0,0,0,0,26,7,0
2017-09-01,3,1,0,0,0,0,0,1,0,1,20,3,1
2017-10-01,9,1,0,0,0,0,0,0,2,2,13,2,0
2017-11-01,79,1,0,0,0,0,0,1,1,2,25,6,0
2017-12-01,29,1,0,0,0,0,0,0,1,0,13,3,0
2018-01-01,31,1,0,0,0,0,0,1,0,5,22,4,0
2018-02-01,17,1,0,0,0,0,0,0,0,0,11,3,1
2018-03-01,0,0,0,0,0,0,0,0,0,0,22,3,0
2018-04-01,0,0,0,0,0,0,0,0,1,1,23,9,0
2018-05-01,0,0,0,0,0,0,0,0,0,0,14,2,0
2018-06-01,0,0,0,0,0,0,0,0,0,0,13,5,0
2018-07-01,3,1,0,0,0,0,0,0,0,0,14,4,0
2018-08-01,28,1,1,2,0,0,0,0,6,1,19,6,0
2018-09-01,2,1,0,0,0,0,0,0,0,0,12,3,0
2018-10-01,11,1,0,0,0,0,0,0,0,0,14,1,0
2018-11-01,9,1,0,0,0,0,0,0,1,3,22,7,0
2018-12-01,18,1,0,0,0,0,0,0,4,7,10,4,0
2019-01-01,3,1,0,0,0,0,0,1,0,1,18,3,0
2019-02-01,1,1,0,0,0,0,0,1,0,1,16,3,0
2019-03-01,1,1,0,0,0,0,0,0,0,0,23,2,0
2019-04-01,23,1,0,0,0,0,0,2,0,7,17,3,0
2019-05-01,2,1,0,0,0,0,0,0,0,0,12,2,0
2019-06-01,4,1,0,0,0,0,0,0,0,0,10,4,0
2019-07-01,11,1,0,0,0,0,0,4,0,3,19,2,0
2019-08-01,5,1,0,0,0,0,0,1,0,5,6,0,0
2019-09-01,2,1,0,0,0,0,0,1,0,0,11,0,0
2019-10-01,8,1,0,0,0,0,0,0,0,0,6,2,1
2019-11-01,11,1,0,0,0,0,0,0,0,0,7,2,0
2019-12-01,5,1,0,0,0,0,0,0,0,0,8,0,0
2020-01-01,2,1,0,0,0,0,0,0,0,0,8,1,0
2020-02-01,0,0,0,0,0,0,0,1,0,0,6,2,0
2020-03-01,23,1,0,0,0,0,0,0,0,0,23,10,0
