dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-05-01,30,4,13,0,13,2,2,1,14,5,0,0,8
2015-06-01,103,4,48,3,45,3,26,0,59,23,4,0,4
2015-07-01,61,4,26,3,22,3,22,0,26,14,4,2,5
2015-08-01,118,6,48,4,45,4,22,1,59,54,65,5,2
2015-09-01,146,8,50,1,49,3,128,5,73,202,83,7,4
2015-10-01,32,6,14,0,14,2,24,4,23,48,19,7,4
2015-11-01,33,4,13,1,12,2,14,0,19,26,39,7,5
2015-12-01,12,4,6,0,6,2,2,0,7,2,22,3,3
2016-01-01,52,5,21,0,21,2,56,0,24,40,27,4,3
2016-02-01,214,10,57,4,52,3,225,7,71,210,101,11,8
2016-03-01,96,10,31,1,29,3,281,8,44,313,111,12,4
2016-04-01,100,12,24,2,22,3,135,5,31,123,501,41,9
2016-05-01,70,14,28,3,22,3,163,6,29,122,79,13,0
2016-06-01,48,9,18,0,22,3,114,3,34,141,45,5,3
2016-07-01,63,11,30,1,29,3,246,7,42,280,190,23,1
2016-08-01,43,12,31,2,26,3,205,2,37,138,173,19,1
2016-09-01,24,13,26,7,17,3,224,1,30,123,107,19,3
2016-10-01,67,14,52,4,44,3,371,7,76,299,266,22,5
2016-11-01,46,13,22,0,24,2,123,4,34,130,140,20,2
2016-12-01,98,13,29,1,27,2,159,6,38,137,157,31,0
2017-01-01,70,10,24,0,23,3,82,8,35,102,111,22,1
2017-02-01,145,16,60,3,48,3,373,10,67,259,112,20,1
2017-03-01,74,19,44,5,42,4,348,8,82,395,132,34,1
2017-04-01,77,17,41,4,37,4,297,14,51,261,177,21,2
2017-05-01,90,15,44,8,37,3,264,10,51,176,220,25,2
2017-06-01,22,13,18,0,18,3,124,5,20,92,163,17,2
2017-07-01,21,15,19,1,16,3,153,8,28,152,88,26,1
2017-08-01,55,15,34,1,33,3,130,6,43,148,154,23,1
2017-09-01,55,13,32,2,26,5,185,4,33,108,158,20,1
2017-10-01,78,14,32,11,33,4,311,10,60,333,127,15,2
2017-11-01,58,15,26,1,29,5,117,11,35,141,138,25,0
2017-12-01,52,10,23,2,21,4,97,6,39,139,135,29,1
2018-01-01,78,14,34,0,31,4,173,12,45,264,112,22,1
2018-02-01,68,16,31,2,30,4,119,9,38,145,200,26,1
2018-03-01,72,11,32,0,30,4,154,3,43,131,151,25,2
2018-04-01,89,13,45,6,38,2,344,10,58,362,175,37,6
2018-05-01,68,14,40,0,37,3,192,7,50,205,174,40,1
2018-06-01,75,18,53,7,43,3,204,3,72,207,130,26,2
2018-07-01,32,16,24,3,21,5,149,10,48,198,146,21,2
2018-08-01,26,16,31,6,24,2,182,14,41,197,140,36,1
2018-09-01,23,11,23,1,20,2,124,4,25,84,132,27,0
2018-10-01,24,12,18,0,17,4,107,5,25,97,191,29,1
2018-11-01,26,18,28,5,24,2,205,6,35,160,166,41,1
2018-12-01,21,13,25,3,19,2,179,5,31,133,129,29,0
2019-01-01,58,21,50,5,46,4,389,12,64,311,270,38,0
2019-02-01,59,18,48,2,45,3,218,13,56,210,197,34,2
2019-03-01,32,16,31,1,29,3,112,13,39,160,194,36,0
2019-04-01,27,15,22,2,21,2,225,9,36,195,192,44,3
2019-05-01,29,14,22,1,19,4,120,16,32,144,176,37,1
2019-06-01,25,13,19,1,16,4,123,12,29,125,179,39,1
2019-07-01,48,11,21,6,16,2,247,14,32,232,258,56,0
2019-08-01,14,11,15,1,12,2,64,11,18,96,171,34,1
2019-09-01,15,8,16,3,13,2,132,10,27,154,171,34,0
2019-10-01,20,10,21,0,16,2,64,15,24,100,356,68,1
2019-11-01,27,14,23,3,23,2,170,7,35,155,208,39,0
2019-12-01,26,16,29,0,24,2,145,16,36,149,337,58,1
2020-01-01,35,18,40,5,34,2,259,4,60,216,169,40,0
2020-02-01,43,24,34,3,30,2,196,4,42,117,159,51,0
2020-03-01,47,23,44,4,39,3,272,21,60,297,209,53,1
2020-04-01,22,11,21,1,17,1,92,6,20,75,122,33,0
