dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-12-01,46,4,10,0,7,2,13,1,12,9,75,6,3
2016-01-01,78,6,11,1,9,5,67,1,14,45,39,4,4
2016-02-01,105,8,21,2,20,7,66,4,40,90,37,5,3
2016-03-01,114,7,15,1,15,4,91,2,30,108,15,7,1
2016-04-01,5,3,1,0,1,1,4,2,11,35,14,5,1
2016-05-01,27,5,5,1,4,2,6,2,13,25,29,8,1
2016-06-01,7,2,1,0,1,1,0,1,2,0,19,11,3
2016-07-01,12,3,4,1,2,1,10,2,4,9,19,5,3
2016-08-01,12,2,0,0,1,1,2,0,6,13,16,6,2
2016-09-01,15,2,2,0,2,1,4,1,16,55,11,4,0
2016-10-01,3,3,1,0,1,1,2,0,3,7,10,7,0
2016-11-01,4,1,0,0,0,0,0,1,1,21,11,8,0
2016-12-01,3,2,0,0,0,0,0,0,5,12,12,6,0
2017-01-01,5,4,3,1,1,1,6,0,6,34,21,5,1
2017-02-01,3,2,1,0,1,1,2,1,7,18,14,2,0
2017-03-01,13,4,2,1,1,1,50,1,5,38,15,5,3
2017-04-01,14,3,5,1,4,2,11,1,13,34,15,4,1
2017-05-01,7,1,1,1,1,1,6,1,5,14,13,5,1
2017-06-01,7,2,1,1,0,0,0,0,9,49,21,4,0
2017-07-01,18,4,5,2,5,2,12,3,10,34,5,5,1
2017-08-01,34,3,0,0,0,0,0,0,10,48,10,5,0
2017-09-01,21,1,0,0,0,0,0,1,1,47,15,4,2
2017-10-01,18,6,0,0,0,0,0,2,7,18,12,8,0
2017-11-01,40,5,2,0,2,1,0,0,25,38,8,4,1
2017-12-01,19,3,0,0,0,0,0,2,6,12,14,6,1
2018-01-01,6,3,0,0,0,0,0,4,9,47,11,7,0
2018-02-01,6,4,0,0,0,0,0,2,6,9,12,5,0
2018-03-01,43,3,0,0,0,0,0,1,7,27,6,5,0
2018-04-01,31,5,0,0,0,0,0,0,7,9,12,9,0
2018-05-01,50,2,0,0,0,0,0,1,10,10,16,4,2
2018-06-01,32,5,2,1,1,1,4,1,20,37,16,5,0
2018-07-01,19,6,0,0,0,0,0,1,14,31,9,6,1
2018-08-01,17,3,0,0,0,0,0,3,16,21,13,4,0
2018-09-01,11,3,0,0,0,0,0,3,5,25,15,3,0
2018-10-01,7,3,1,0,1,1,0,3,73,176,13,7,0
2018-11-01,9,4,1,0,1,1,0,0,11,26,12,5,0
2018-12-01,16,4,1,0,1,1,0,0,10,7,13,5,0
2019-01-01,2,1,0,0,0,0,0,3,9,49,27,4,3
2019-02-01,18,3,1,0,1,1,0,1,15,23,19,6,0
2019-03-01,15,3,1,0,1,1,0,1,16,24,10,3,0
2019-04-01,8,2,0,0,0,0,0,5,10,30,15,2,0
2019-05-01,21,3,1,0,1,1,0,2,9,7,8,7,0
2019-06-01,7,3,0,0,0,0,0,11,9,26,6,5,1
2019-07-01,14,3,0,0,0,0,0,1,12,26,8,6,0
2019-08-01,2,2,0,0,0,0,0,2,6,27,10,3,1
2019-09-01,7,2,2,1,1,1,0,1,8,13,10,4,0
2019-10-01,23,2,2,0,1,1,0,2,14,61,9,4,2
2019-11-01,21,4,1,0,2,1,0,5,20,67,17,6,3
2019-12-01,8,3,1,0,1,1,0,2,12,24,7,4,1
2020-01-01,23,5,1,0,1,1,6,7,27,50,15,5,0
2020-02-01,20,3,1,0,1,1,0,5,57,129,18,3,0
2020-03-01,13,3,0,0,0,0,0,6,23,27,12,2,0
2020-04-01,12,3,2,0,1,1,2,2,7,38,14,3,0
