dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-09-01,229,1,0,0,0,0,0,0,23,83,13,0,0
2015-10-01,171,1,0,0,0,0,0,1,13,148,9,0,0
2015-11-01,51,2,4,2,1,1,23,1,18,119,3,4,0
2015-12-01,31,4,2,1,2,1,11,0,10,47,8,2,2
2016-01-01,39,4,6,2,3,1,32,1,14,71,8,2,3
2016-02-01,40,4,2,3,0,0,12,0,26,129,9,1,1
2016-03-01,81,5,3,3,0,0,6,0,35,169,9,3,0
2016-04-01,78,4,2,1,1,1,12,0,21,127,11,2,1
2016-05-01,156,5,5,4,1,1,22,0,78,656,15,2,0
2016-06-01,142,4,4,2,2,1,8,11,90,640,11,2,0
2016-07-01,62,4,5,0,4,1,13,7,39,212,20,5,0
2016-08-01,46,7,7,2,6,1,31,4,41,323,16,6,1
2016-09-01,60,6,4,2,2,1,22,5,35,146,21,1,0
2016-10-01,43,7,5,1,2,1,11,5,32,292,22,5,1
2016-11-01,62,5,9,1,10,1,21,5,35,180,11,1,1
2016-12-01,12,6,5,0,3,1,12,6,14,70,14,1,0
2017-01-01,42,9,11,2,10,1,63,8,25,151,30,5,0
2017-02-01,58,9,18,5,8,2,71,11,29,101,18,4,0
2017-03-01,24,6,13,2,12,3,106,11,26,201,13,3,1
2017-04-01,35,9,18,2,12,3,146,6,23,108,13,6,0
2017-05-01,108,16,56,4,46,3,293,12,76,367,14,5,0
2017-06-01,104,8,37,4,39,3,217,17,69,408,18,5,1
2017-07-01,56,10,16,0,17,3,136,6,30,137,13,4,1
2017-08-01,110,10,41,1,33,4,402,5,57,307,16,5,0
2017-09-01,79,9,21,2,25,4,143,9,48,219,11,2,0
2017-10-01,113,11,45,5,42,5,214,16,81,382,14,2,0
2017-11-01,69,9,22,0,20,3,84,19,49,273,20,6,0
2017-12-01,85,10,37,1,33,4,127,6,51,105,13,9,0
2018-01-01,36,6,14,0,15,4,59,7,35,154,12,2,1
2018-02-01,39,9,16,0,12,3,134,12,34,185,14,3,0
2018-03-01,44,10,14,1,13,4,79,15,31,154,12,6,0
2018-04-01,42,5,13,1,15,3,164,10,33,217,14,0,0
2018-05-01,39,6,15,0,9,1,82,10,23,81,23,5,0
2018-06-01,54,8,15,2,16,2,108,8,37,157,17,4,1
2018-07-01,39,5,11,2,10,1,62,7,24,57,13,2,0
2018-08-01,150,19,49,9,45,2,265,12,93,540,67,6,1
2018-09-01,39,6,12,0,10,3,86,23,27,214,21,5,1
2018-10-01,63,13,23,4,18,3,71,21,36,126,25,11,2
2018-11-01,9,5,6,1,5,2,36,13,17,105,24,0,0
2018-12-01,12,3,4,0,4,1,12,8,9,40,19,3,0
2019-01-01,60,9,16,3,15,2,129,8,27,172,13,1,0
2019-02-01,28,8,10,2,9,2,25,11,16,52,17,4,0
2019-03-01,39,8,16,0,13,3,33,15,23,50,27,3,1
2019-04-01,31,5,11,1,13,3,43,10,31,119,27,3,0
2019-05-01,32,6,9,0,8,1,36,3,16,39,21,4,0
2019-06-01,42,8,17,0,13,2,44,13,27,88,12,2,0
2019-07-01,24,3,9,2,11,3,68,9,34,169,22,7,0
2019-08-01,58,6,24,0,22,4,65,14,48,245,15,6,0
2019-09-01,42,9,17,1,13,3,41,11,27,77,20,7,0
2019-10-01,28,5,7,1,10,2,17,15,20,107,17,6,0
2019-11-01,248,12,31,11,19,3,211,14,42,155,16,8,0
2019-12-01,68,9,23,2,19,3,88,25,33,129,16,2,0
2020-01-01,27,7,11,1,7,4,50,9,20,47,23,1,0
2020-02-01,53,8,21,2,22,3,29,13,54,272,25,3,0
2020-03-01,145,12,53,5,47,4,231,21,89,344,22,9,0
2020-04-01,142,11,42,2,43,3,135,15,43,320,18,4,0
