dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-11-01,77,1,0,0,0,0,0,0,2,0,6,1,1
2015-12-01,4,1,0,0,0,0,0,1,0,4,2,0,0
2016-01-01,55,2,1,0,1,1,0,0,1,0,7,0,0
2016-02-01,229,5,3,0,3,1,4,0,20,58,13,5,1
2016-03-01,205,3,12,1,10,1,20,1,32,90,20,3,5
2016-04-01,102,6,6,1,6,1,14,2,36,115,72,11,2
2016-05-01,14,3,3,1,2,1,4,0,17,39,21,11,1
2016-06-01,13,3,3,0,2,1,1,0,11,36,31,14,0
2016-07-01,58,3,4,0,3,1,9,0,29,107,42,14,1
2016-08-01,13,2,1,0,1,1,0,1,14,37,31,9,0
2016-09-01,97,4,3,0,3,1,18,2,33,118,25,17,0
2016-10-01,56,3,2,0,2,1,2,2,26,130,26,12,0
2016-11-01,60,2,1,1,2,1,4,2,18,70,33,13,0
2016-12-01,24,6,6,0,5,1,16,0,17,33,51,17,0
2017-01-01,25,4,3,0,3,1,25,4,33,149,46,18,0
2017-02-01,5,1,0,0,0,0,0,0,5,8,29,15,1
2017-03-01,38,4,5,1,3,1,6,0,60,202,38,18,3
2017-04-01,7,1,0,0,0,0,0,0,8,28,13,14,1
2017-05-01,23,2,1,0,1,1,2,3,11,66,49,16,3
2017-06-01,3,2,2,0,1,1,4,1,4,7,24,14,1
2017-07-01,4,3,4,1,2,1,20,0,4,8,23,16,1
2017-08-01,27,3,3,3,3,1,32,2,33,131,30,7,2
2017-09-01,15,4,4,1,3,1,14,1,14,33,28,19,2
2017-10-01,11,1,0,0,0,0,0,0,8,32,37,23,0
2017-11-01,25,2,1,1,1,1,1,1,27,79,29,10,0
2017-12-01,21,2,4,2,2,1,4,1,16,44,33,11,2
2018-01-01,27,3,4,0,4,1,0,2,15,32,47,16,0
2018-02-01,4,1,0,0,0,0,0,5,4,33,39,11,1
2018-03-01,7,4,4,0,4,1,12,3,10,31,34,17,2
2018-04-01,11,6,8,3,5,1,34,1,15,35,35,19,0
2018-05-01,8,2,2,1,1,1,8,1,9,30,37,22,0
2018-06-01,2,2,1,0,1,1,0,1,9,45,40,16,0
2018-07-01,6,2,5,2,1,1,18,2,11,38,28,15,1
2018-08-01,8,6,4,0,5,1,7,3,12,41,37,16,1
2018-09-01,8,4,5,0,3,1,5,1,14,32,38,31,0
2018-10-01,7,3,2,0,2,1,8,1,4,15,41,22,1
2018-11-01,5,3,1,1,2,1,7,4,6,12,41,18,0
2018-12-01,11,1,0,0,0,0,0,2,14,53,41,13,0
2019-01-01,2,2,3,0,2,1,0,4,5,16,50,16,0
2019-02-01,0,0,0,0,0,0,0,2,2,9,28,8,0
2019-03-01,3,1,1,0,0,0,1,2,4,12,42,18,1
2019-04-01,0,0,2,0,0,0,13,2,1,5,52,17,0
2019-05-01,41,5,3,1,4,1,20,3,41,110,52,19,0
2019-06-01,1,1,0,0,0,0,0,6,8,20,31,11,0
2019-07-01,7,4,4,1,2,1,13,2,4,11,37,20,0
2019-08-01,11,5,6,0,4,1,18,9,13,51,38,29,1
2019-09-01,5,5,4,1,3,2,18,4,11,35,39,27,0
2019-10-01,4,2,5,2,1,1,8,1,6,45,44,18,0
2019-11-01,31,8,11,0,14,1,23,8,37,85,33,19,0
2019-12-01,10,1,1,0,0,0,0,2,4,30,36,11,0
2020-01-01,6,2,1,0,1,1,0,5,8,35,53,20,1
2020-02-01,2,2,1,0,1,1,0,2,3,3,40,22,0
2020-03-01,3,1,0,0,1,1,0,3,11,35,52,21,0
2020-04-01,3,1,1,0,1,1,0,2,3,10,50,16,0
