dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-12-01,93,2,0,0,0,0,0,0,3,1,1,0,1
2017-01-01,145,3,1,0,1,1,0,3,10,11,0,0,0
2017-02-01,186,7,7,2,4,2,10,3,30,60,2325,72,1
2017-03-01,143,5,1,1,1,1,6,2,25,76,185,3,0
2017-04-01,125,4,1,0,1,1,6,0,3,6,49,3,2
2017-05-01,127,3,1,1,0,0,2,1,13,36,36,4,0
2017-06-01,79,4,4,0,2,1,38,4,8,44,323,19,0
2017-07-01,53,3,1,0,1,1,6,1,9,29,42,2,0
2017-08-01,43,2,1,0,0,0,8,5,8,58,32,4,1
2017-09-01,54,3,2,0,2,1,16,5,10,41,45,1,0
2017-10-01,26,4,3,0,1,1,7,4,3,31,74,2,0
2017-11-01,52,5,2,1,2,1,27,2,5,26,46,7,2
2017-12-01,41,4,0,0,1,1,12,2,5,44,29,3,0
2018-01-01,41,2,1,0,0,0,10,5,8,36,99,7,0
2018-02-01,22,1,0,0,0,0,0,4,3,25,86,4,1
2018-03-01,3,2,1,0,1,1,4,1,9,56,44,8,0
2018-04-01,31,3,2,0,1,1,12,6,5,41,139,6,0
2018-05-01,11,2,0,0,0,0,0,7,3,27,58,6,0
2018-06-01,15,3,1,1,1,1,5,3,4,14,107,7,0
2018-07-01,0,0,0,0,0,0,0,2,2,5,42,2,0
2018-08-01,0,0,1,1,0,0,4,3,1,5,40,1,0
2018-09-01,0,0,0,0,0,0,0,1,0,0,38,3,0
2018-10-01,3,2,3,0,0,0,5,2,0,0,50,3,0
2018-11-01,0,0,0,0,0,0,0,3,0,1,46,1,0
2018-12-01,4,2,4,0,3,1,13,2,4,35,107,62,1
