dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-07-01,712,11,9,0,9,1,2,0,9,1,0,1,4
2015-08-01,827,12,37,1,35,2,24,0,38,19,44,13,4
2015-09-01,58,6,9,0,9,3,0,0,10,1,10,4,2
2015-10-01,255,11,10,2,9,1,2,0,12,4,16,4,2
2015-11-01,549,16,9,0,8,2,12,0,18,20,25,16,2
2015-12-01,338,24,7,1,7,2,16,0,13,18,13,13,2
2016-01-01,178,14,6,1,5,2,24,0,13,25,14,6,6
2016-02-01,235,16,4,0,4,3,10,0,25,57,13,17,6
2016-03-01,208,19,8,1,6,3,38,0,21,27,17,13,4
2016-04-01,326,19,8,2,7,3,44,1,35,87,20,8,5
2016-05-01,327,24,24,2,20,2,75,0,57,145,23,19,2
2016-06-01,105,18,10,1,9,4,33,2,24,84,32,17,2
2016-07-01,58,12,5,0,5,3,13,0,15,21,17,17,1
2016-08-01,66,13,5,0,7,6,21,1,14,171,24,8,2
2016-09-01,78,14,10,0,9,3,20,0,20,87,24,14,3
2016-10-01,123,21,14,1,13,2,82,4,55,222,34,18,0
2016-11-01,55,16,3,0,3,2,22,6,47,182,31,20,1
2016-12-01,50,8,2,0,3,1,32,2,21,79,19,10,1
2017-01-01,44,9,2,0,2,1,6,2,14,72,15,17,1
2017-02-01,51,12,1,0,1,1,2,0,15,30,37,15,3
2017-03-01,39,14,0,0,0,0,0,2,17,72,27,17,0
2017-04-01,83,14,1,0,1,1,10,0,18,39,24,10,0
2017-05-01,40,8,0,0,0,0,0,0,10,20,13,8,0
2017-06-01,19,8,2,0,2,2,8,0,5,8,18,19,0
2017-07-01,12,6,3,0,2,1,14,2,11,18,15,17,0
2017-08-01,21,14,0,0,1,1,2,1,9,27,15,17,1
2017-09-01,0,0,0,0,0,0,0,5,0,5,11,15,0
2017-10-01,23,11,0,0,0,0,0,0,10,4,19,14,0
2017-11-01,23,9,0,0,0,0,0,2,58,385,28,24,0
2017-12-01,104,19,1,0,0,0,1,1,21,20,13,24,0
2018-01-01,84,17,3,1,3,1,5,1,28,43,17,22,0
2018-02-01,42,14,0,0,0,0,0,3,10,35,22,16,0
2018-03-01,35,17,1,0,0,0,6,2,15,12,17,41,1
2018-04-01,16,7,0,0,0,0,0,0,5,2,22,31,0
2018-05-01,29,14,0,0,1,1,6,6,16,42,34,18,0
2018-06-01,20,11,0,0,0,0,0,6,16,20,25,19,0
2018-07-01,15,8,0,0,0,0,0,10,10,31,21,19,0
2018-08-01,5,4,0,0,0,0,0,10,6,19,21,21,0
2018-09-01,4,3,0,0,0,0,0,6,6,21,17,18,1
2018-10-01,12,10,1,0,0,0,0,14,12,23,26,30,0
2018-11-01,42,19,1,0,2,1,0,8,33,62,23,21,0
2018-12-01,25,7,1,0,1,1,2,10,8,34,23,24,0
2019-01-01,20,14,7,2,5,1,6,15,14,40,25,30,0
2019-02-01,24,9,4,1,3,1,4,9,17,63,15,22,0
2019-03-01,42,13,5,0,2,1,1,11,8,24,18,27,0
2019-04-01,53,12,3,0,6,2,3,15,23,72,24,32,0
2019-05-01,111,16,4,1,2,1,2,20,23,41,26,23,0
2019-06-01,28,8,1,0,0,0,0,16,6,29,21,19,0
2019-07-01,43,12,13,7,8,1,0,20,35,54,24,24,0
2019-08-01,57,11,11,2,9,3,0,9,27,42,27,18,0
2019-09-01,111,18,5,0,4,1,0,15,11,8,17,20,0
2019-10-01,100,16,7,1,1,1,6,15,13,46,18,18,0
2019-11-01,49,11,2,0,0,0,0,11,6,41,13,20,0
2019-12-01,9,6,0,0,0,0,0,7,4,8,22,18,0
2020-01-01,12,8,1,0,1,1,1,10,5,6,19,26,0
2020-02-01,16,10,2,0,1,1,0,10,5,14,16,26,1
2020-03-01,49,8,2,2,9,1,11,17,37,33,23,15,0
2020-04-01,47,9,3,0,5,3,3,0,3,8,17,17,0
