dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-04-01,25,2,2,1,1,1,2,0,2,1,130,40,1
2016-05-01,10,1,0,0,0,0,0,0,0,0,161,38,6
2016-06-01,9,2,0,0,0,0,0,0,0,0,113,39,1
2016-07-01,16,2,0,0,0,0,0,0,0,0,132,25,1
2016-08-01,12,1,1,0,0,0,8,0,0,0,147,30,2
2016-09-01,1,1,0,0,0,0,0,0,0,0,109,24,0
2016-10-01,3,1,0,1,0,0,8,0,1,8,92,23,0
2016-11-01,0,0,0,0,0,0,0,0,0,0,90,20,0
2016-12-01,11,1,0,0,0,0,0,0,0,0,73,23,2
2017-01-01,0,0,0,0,0,0,0,0,0,0,99,14,1
2017-02-01,0,0,0,0,0,0,0,0,0,0,93,23,1
2017-03-01,0,0,0,0,0,0,0,0,0,0,93,26,0
2017-04-01,6,1,0,0,0,0,0,0,0,0,84,18,0
2017-05-01,23,2,1,0,0,0,2,0,0,0,64,12,0
2017-06-01,4,1,0,0,0,0,0,0,0,0,68,16,0
2017-07-01,0,0,0,0,0,0,0,0,0,0,61,16,0
2017-08-01,0,0,0,1,0,0,2,0,1,2,55,13,1
2017-09-01,8,2,2,1,1,1,4,0,2,2,122,25,0
2017-10-01,0,0,0,0,0,0,0,0,0,0,47,16,1
2017-11-01,0,0,0,0,0,0,0,0,0,0,60,11,0
2017-12-01,0,0,0,0,0,0,0,0,0,0,57,12,0
2018-01-01,0,0,1,0,0,0,0,0,0,0,53,6,1
2018-02-01,0,0,0,0,0,0,0,0,0,0,31,8,0
2018-03-01,0,0,0,0,0,0,0,0,0,0,42,6,1
2018-04-01,0,0,0,0,0,0,0,0,0,0,39,12,0
2018-05-01,0,0,0,0,0,0,0,0,0,0,48,16,0
2018-06-01,0,0,0,0,0,0,0,0,0,0,23,9,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,28,6,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,30,4,1
2018-09-01,0,0,0,0,0,0,0,0,0,0,21,4,0
2018-10-01,0,0,0,1,0,0,0,0,1,0,26,8,0
2018-11-01,0,0,0,0,0,0,0,0,0,0,18,2,0
2018-12-01,0,0,0,0,0,0,0,0,0,0,21,5,0
2019-01-01,0,0,0,0,0,0,0,0,0,0,16,6,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,15,2,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,18,5,1
2019-04-01,0,0,0,0,0,0,0,0,0,0,18,6,0
2019-05-01,0,0,0,0,0,0,0,0,0,0,25,7,0
2019-06-01,0,0,0,0,0,0,0,0,0,0,11,3,0
2019-07-01,0,0,0,0,0,0,0,0,0,0,15,4,0
2019-08-01,0,0,0,0,0,0,0,0,0,0,12,5,0
2019-09-01,0,0,0,0,0,0,0,0,0,0,17,3,1
2019-10-01,0,0,0,0,0,0,0,0,0,0,6,3,0
2019-11-01,0,0,0,0,0,0,0,0,0,0,11,3,0
2019-12-01,0,0,0,0,0,0,0,0,0,0,12,2,0
2020-01-01,0,0,0,0,0,0,0,0,0,0,9,5,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,8,1,0
2020-03-01,2,1,0,0,0,0,0,0,0,0,16,5,0
