dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-09-01,48,8,4,0,3,2,11,2,5,13,24,6,0
2016-10-01,8,5,6,1,2,1,50,2,9,27,55,9,0
2016-11-01,39,6,18,0,16,3,80,8,25,95,76,13,0
2016-12-01,11,5,7,0,5,2,13,5,9,29,55,14,0
2017-01-01,4,2,2,0,2,1,0,1,4,10,35,9,0
2017-02-01,1,1,0,0,1,1,0,1,2,6,73,13,0
2017-03-01,23,3,5,0,3,2,17,0,4,8,71,11,0
2017-04-01,25,4,6,1,6,2,27,2,14,33,61,12,0
2017-05-01,4,2,3,0,1,1,9,2,3,13,69,6,0
2017-06-01,0,0,0,1,0,0,2,1,2,11,67,9,0
2017-07-01,0,0,5,0,0,0,8,6,4,22,70,10,1
2017-08-01,0,0,1,0,0,0,1,1,1,3,71,15,0
2017-09-01,0,0,2,0,0,0,4,1,1,6,76,11,1
2017-10-01,3,1,2,0,1,1,1,2,2,3,45,7,0
2017-11-01,0,0,0,0,0,0,0,1,1,6,61,13,0
2017-12-01,5,2,2,3,1,1,18,2,6,25,76,15,1
2018-01-01,0,0,0,0,0,0,0,0,2,7,60,14,0
2018-02-01,0,0,0,0,0,0,0,0,0,0,48,11,0
2018-03-01,0,0,0,0,0,0,0,0,1,2,74,12,1
2018-04-01,0,0,0,0,0,0,0,0,0,0,79,9,0
2018-05-01,0,0,0,0,0,0,0,0,1,2,60,12,1
2018-06-01,0,0,0,0,0,0,0,2,1,4,68,6,1
2018-07-01,0,0,0,1,0,0,7,0,1,7,56,5,0
2018-08-01,0,0,0,0,0,0,0,3,2,5,55,6,0
2018-09-01,0,0,1,1,0,0,0,0,1,0,48,7,0
2018-10-01,0,0,0,0,0,0,0,1,0,1,58,9,0
2018-11-01,2,1,2,0,0,0,2,1,1,3,42,11,0
2018-12-01,0,0,1,0,0,0,10,0,0,0,49,13,0
2019-01-01,12,2,0,0,2,2,10,1,3,14,48,7,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,25,8,0
2019-03-01,3,2,1,0,1,1,6,2,1,3,52,12,0
2019-04-01,12,5,8,1,3,1,19,2,8,29,39,71,1
