dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-08-01,9,1,1,1,0,0,0,0,4,10,537,124,3
2016-09-01,6,1,0,0,0,0,0,0,7,21,153,35,2
2016-10-01,0,0,0,0,0,0,0,0,3,6,105,34,2
2016-11-01,0,0,0,0,0,0,0,0,2,2,130,37,3
2016-12-01,1,1,1,0,0,0,0,0,0,0,102,30,0
2017-01-01,0,0,0,0,0,0,0,0,3,4,86,22,0
2017-02-01,1,1,0,0,1,1,0,0,5,6,100,23,1
2017-03-01,2,1,0,0,0,0,0,0,18,32,174,45,0
2017-04-01,0,0,0,0,0,0,0,1,5,3,93,33,0
2017-05-01,2,2,2,1,1,1,12,1,3,15,115,27,0
2017-06-01,0,0,0,0,0,0,0,1,2,2,119,38,1
2017-07-01,8,1,0,0,0,0,0,1,15,27,151,35,0
2017-08-01,6,1,0,0,0,0,0,15,12,60,181,36,0
2017-09-01,0,0,0,0,0,0,0,8,0,18,154,36,0
2017-10-01,5,1,0,0,0,0,0,4,8,21,98,15,0
2017-11-01,0,0,1,0,0,0,1,6,4,20,126,20,0
2017-12-01,0,0,0,0,0,0,0,2,1,8,116,28,0
2018-01-01,4,1,0,0,0,0,0,1,15,30,101,23,0
2018-02-01,0,0,0,0,0,0,0,1,5,10,76,15,0
2018-03-01,0,0,0,0,0,0,0,1,1,0,111,24,0
2018-04-01,1,1,2,1,0,0,0,1,1,5,87,17,0
2018-05-01,0,0,0,0,0,0,0,1,0,1,107,19,0
2018-06-01,0,0,0,0,0,0,0,0,0,0,85,17,2
2018-07-01,0,0,0,0,0,0,0,0,2,1,80,9,1
2018-08-01,0,0,0,0,0,0,0,0,1,2,94,16,1
2018-09-01,0,0,1,0,0,0,1,1,0,0,74,12,0
2018-10-01,0,0,0,0,0,0,0,1,0,0,79,14,0
2018-11-01,20,2,1,2,2,1,6,1,41,48,89,18,0
2018-12-01,0,0,0,0,0,0,0,1,11,28,73,17,0
2019-01-01,26,1,0,0,0,0,0,2,14,57,84,14,0
2019-02-01,8,1,0,0,0,0,0,4,7,18,61,11,0
2019-03-01,7,2,2,1,0,0,6,2,22,52,144,143,2
