dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-10-01,28,1,4,4,0,0,26,0,4,13,2,1,5
2015-11-01,11,1,0,0,0,0,0,0,0,0,4,1,2
2015-12-01,47,2,0,0,0,0,0,0,0,0,4,3,2
2016-01-01,25,1,1,0,0,0,1,0,0,0,6,1,3
2016-02-01,20,1,2,1,0,0,3,0,1,1,6,0,1
2016-03-01,26,2,3,1,0,0,2,0,1,0,10,2,1
2016-04-01,10,1,0,2,0,0,2,0,2,2,3,1,1
2016-05-01,2,1,2,0,0,0,2,0,0,0,5,4,2
2016-06-01,0,0,1,0,0,0,10,1,0,10,8,3,3
2016-07-01,0,0,2,0,0,0,5,1,0,0,5,0,1
2016-08-01,0,0,1,0,0,0,5,2,0,17,14,3,0
2016-09-01,26,5,10,5,3,1,40,7,12,61,89,7,3
2016-10-01,19,4,6,1,2,1,21,6,9,66,57,14,2
2016-11-01,7,4,8,4,2,1,20,9,15,72,80,14,1
2016-12-01,16,2,2,0,4,1,7,14,13,59,63,7,2
2017-01-01,41,4,11,3,4,1,69,18,20,122,88,18,0
2017-02-01,28,5,6,2,5,1,35,13,28,94,82,10,3
2017-03-01,2,2,8,4,1,1,47,11,17,96,70,20,0
2017-04-01,14,4,2,0,1,1,6,10,8,71,65,7,2
2017-05-01,56,8,11,2,10,1,65,21,24,135,71,12,0
2017-06-01,12,3,3,1,2,1,18,9,6,152,51,8,1
2017-07-01,38,5,7,2,4,1,42,15,35,178,81,22,2
2017-08-01,24,7,13,3,7,1,73,16,27,84,80,17,0
2017-09-01,1,1,1,0,0,0,1,7,6,64,72,7,0
2017-10-01,2,1,2,0,0,0,2,9,1,35,84,12,2
2017-11-01,12,5,6,3,6,1,20,12,17,38,84,15,1
2017-12-01,3,1,4,2,1,1,10,13,3,30,86,15,0
2018-01-01,33,6,6,0,2,1,99,8,16,102,129,20,3
2018-02-01,13,5,8,0,3,1,35,18,18,69,83,16,0
2018-03-01,1,1,4,0,0,0,5,18,11,52,102,8,0
2018-04-01,17,7,7,2,4,1,10,18,15,56,74,16,1
2018-05-01,4,2,2,0,1,1,6,22,13,54,137,12,2
2018-06-01,0,0,5,1,0,0,26,17,6,34,64,15,0
2018-07-01,1,1,3,1,0,0,4,8,5,13,81,9,0
2018-08-01,0,0,1,0,0,0,0,19,4,58,70,7,0
2018-09-01,5,2,9,5,1,1,24,11,16,38,73,11,1
2018-10-01,10,4,6,3,3,2,21,15,14,106,67,17,2
2018-11-01,3,2,6,1,0,0,45,13,6,69,80,15,0
2018-12-01,14,2,8,4,0,0,26,12,10,42,75,22,1
2019-01-01,3,3,6,0,0,0,16,11,9,81,108,21,1
2019-02-01,22,5,19,8,13,3,33,11,32,65,91,12,1
2019-03-01,19,4,4,1,4,2,22,11,13,96,94,16,1
2019-04-01,4,3,5,1,0,0,30,19,8,70,112,11,1
2019-05-01,0,0,2,0,0,0,0,19,7,40,118,17,1
2019-06-01,15,2,8,2,0,0,10,14,8,90,102,15,0
2019-07-01,13,3,1,0,0,0,0,12,11,45,95,15,1
2019-08-01,0,0,0,0,0,0,0,22,7,63,91,15,0
2019-09-01,0,0,0,0,0,0,0,8,1,14,64,7,0
2019-10-01,1,1,5,2,0,0,2,11,16,28,115,21,0
2019-11-01,13,2,15,1,13,1,10,19,29,49,110,11,0
2019-12-01,3,1,6,1,0,0,9,19,3,21,129,19,0
2020-01-01,9,2,3,0,4,2,2,28,6,22,103,9,0
2020-02-01,0,0,1,0,0,0,2,18,0,6,119,15,2
2020-03-01,0,0,4,0,0,0,0,23,1,3,124,24,0
2020-04-01,12,2,2,0,6,1,3,10,13,8,56,12,0
