dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-10-01,53,1,9,0,9,1,0,2,14,27,27,0,1
2016-11-01,91,4,20,5,15,1,20,4,55,109,688,32,3
2016-12-01,104,4,5,1,2,1,13,8,57,178,72,12,1
2017-01-01,44,6,6,5,3,1,15,9,36,164,48,9,0
2017-02-01,30,3,9,2,4,1,39,12,25,167,52,12,1
2017-03-01,82,7,14,1,12,1,70,10,18,84,95,22,1
2017-04-01,53,7,14,3,12,1,58,5,41,176,75,23,1
2017-05-01,27,7,11,1,5,1,29,15,13,120,85,18,3
2017-06-01,5,3,6,0,2,1,20,5,3,26,91,19,0
2017-07-01,75,5,14,3,20,1,38,5,61,194,84,18,0
2017-08-01,25,7,9,1,7,1,24,8,21,120,85,18,0
2017-09-01,19,3,7,2,6,1,16,17,21,165,98,17,2
2017-10-01,26,10,16,0,8,1,46,17,13,65,123,28,0
2017-11-01,5,2,3,2,1,1,11,12,5,58,99,14,0
2017-12-01,17,3,2,2,6,1,15,6,20,86,69,15,0
2018-01-01,16,5,7,1,4,1,23,22,20,133,125,22,0
2018-02-01,15,3,3,3,2,1,11,13,9,75,93,19,0
2018-03-01,3,1,2,0,1,1,13,10,4,27,96,18,1
2018-04-01,9,4,4,0,2,1,14,2,9,33,119,18,0
2018-05-01,3,3,3,0,1,1,7,14,7,90,99,18,0
2018-06-01,3,3,8,1,0,0,14,9,2,10,89,19,0
2018-07-01,0,0,1,0,0,0,0,10,3,22,99,13,1
2018-08-01,1,1,2,0,0,0,4,13,0,21,87,14,0
2018-09-01,1,1,2,0,0,0,2,11,2,18,88,18,0
2018-10-01,3,1,5,1,0,0,10,10,4,15,80,28,0
2018-11-01,3,3,3,0,0,0,6,10,3,26,75,15,0
2018-12-01,34,2,2,2,14,1,37,2,19,62,73,18,0
2019-01-01,12,3,3,0,3,1,36,7,12,81,81,25,0
2019-02-01,3,1,4,2,0,0,10,10,6,31,78,8,0
2019-03-01,7,1,2,0,1,1,5,15,7,30,85,16,0
2019-04-01,0,0,4,0,0,0,5,10,2,11,94,27,0
2019-05-01,0,0,2,0,0,0,0,10,1,26,70,14,0
2019-06-01,0,0,3,0,0,0,0,9,2,6,93,20,0
2019-07-01,0,0,0,0,0,0,0,14,0,25,79,15,1
2019-08-01,0,0,2,0,0,0,1,4,0,1,65,16,0
2019-09-01,0,0,0,0,0,0,0,8,1,8,63,11,0
2019-10-01,3,2,2,0,0,0,1,7,2,32,77,11,0
2019-11-01,1,1,4,0,0,0,1,4,1,2,70,19,0
2019-12-01,25,3,3,2,7,1,9,12,13,20,64,10,0
2020-01-01,9,2,3,0,2,1,4,9,9,29,79,13,0
2020-02-01,0,0,1,0,0,0,0,9,1,5,72,16,1
2020-03-01,1,1,4,0,0,0,2,12,0,6,94,23,0
2020-04-01,1,1,2,0,1,1,1,8,1,13,56,7,0
