dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-06-01,132,5,10,1,6,1,62,0,10,22,20,6,3
2015-07-01,143,7,17,1,16,1,147,1,28,123,17,7,1
2015-08-01,223,6,31,3,29,1,142,0,57,177,67,11,2
2015-09-01,116,6,43,1,40,1,229,0,64,228,41,6,0
2015-10-01,59,5,18,2,18,1,14,1,47,287,29,4,0
2015-11-01,127,9,41,0,38,1,99,0,60,234,35,9,1
2015-12-01,86,6,29,0,29,1,54,1,39,57,28,10,1
2016-01-01,114,6,38,8,30,1,133,0,89,322,27,11,2
2016-02-01,168,3,7,1,8,1,11,0,63,132,28,7,0
2016-03-01,122,4,8,4,3,1,17,0,62,249,27,9,1
2016-04-01,132,5,34,3,26,1,125,2,92,317,27,7,0
2016-05-01,101,7,56,6,54,1,223,0,100,272,32,4,1
2016-06-01,100,5,60,4,55,1,252,1,91,263,32,7,1
2016-07-01,98,6,59,9,52,1,168,0,94,178,32,7,0
2016-08-01,88,3,60,11,49,1,363,0,85,285,28,9,0
2016-09-01,101,8,85,11,73,1,372,0,109,250,24,16,1
2016-10-01,85,5,62,11,51,1,275,1,101,292,34,10,3
2016-11-01,93,10,52,5,48,1,252,0,96,256,20,9,1
2016-12-01,86,6,66,6,60,1,353,0,114,395,34,13,1
2017-01-01,126,6,80,5,73,1,556,0,143,511,36,8,0
2017-02-01,95,9,56,9,49,1,433,0,123,511,35,12,1
2017-03-01,88,5,60,1,54,1,348,0,96,266,29,11,1
2017-04-01,67,6,53,9,46,1,400,0,80,377,28,10,0
2017-05-01,64,8,44,3,40,1,163,0,76,184,39,3,0
2017-06-01,60,6,40,2,42,1,190,1,70,195,19,3,0
2017-07-01,74,9,51,4,47,1,211,0,66,194,31,9,2
2017-08-01,57,3,45,6,37,1,243,0,82,304,26,6,0
2017-09-01,87,6,56,3,54,2,199,0,83,207,38,7,1
2017-10-01,76,12,56,8,45,1,337,0,94,337,65,16,3
2017-11-01,60,4,40,0,42,1,126,1,73,211,43,11,1
2017-12-01,82,4,38,5,32,1,111,1,80,302,37,10,0
2018-01-01,76,6,54,3,53,1,126,1,88,192,51,11,0
2018-02-01,36,4,23,1,21,1,48,0,37,107,50,10,1
2018-03-01,54,6,44,4,40,1,171,2,74,243,48,12,0
2018-04-01,62,12,36,2,31,1,261,0,77,268,53,15,2
2018-05-01,68,9,43,4,40,1,289,1,78,372,44,12,1
2018-06-01,55,5,28,1,27,1,125,0,50,124,35,5,2
2018-07-01,74,6,49,2,48,1,181,0,72,159,45,5,0
2018-08-01,40,3,26,2,26,1,90,1,52,167,45,12,1
2018-09-01,21,4,15,1,13,1,24,0,37,160,51,8,0
2018-10-01,47,8,39,3,34,1,143,0,67,173,37,13,1
2018-11-01,98,9,81,9,71,1,273,0,120,307,48,5,0
2018-12-01,28,4,22,0,23,1,80,1,32,191,46,9,0
2019-01-01,33,4,8,1,8,1,70,0,46,150,38,11,0
2019-02-01,25,4,37,3,31,1,138,0,73,184,40,7,0
2019-03-01,38,5,10,1,12,1,27,2,73,208,44,13,2
2019-04-01,27,5,11,0,11,1,32,0,62,122,39,14,0
2019-05-01,6,4,4,0,3,1,9,1,16,37,50,15,0
2019-06-01,2,2,2,0,2,1,11,0,12,66,41,8,0
2019-07-01,26,3,4,0,2,1,27,1,47,141,61,8,1
2019-08-01,18,2,28,1,28,1,90,0,59,154,42,7,1
2019-09-01,20,1,18,0,15,1,34,0,47,75,43,5,0
2019-10-01,10,3,20,2,20,1,67,1,39,62,50,12,0
2019-11-01,28,1,30,5,23,1,168,2,60,164,47,9,0
2019-12-01,24,2,33,4,32,1,135,3,87,309,82,17,0
2020-01-01,51,7,20,0,18,1,36,5,72,210,61,11,0
2020-02-01,31,3,21,2,14,1,15,8,67,234,37,7,0
2020-03-01,51,5,36,8,40,1,84,9,363,2199,74,8,0
2020-04-01,48,3,7,2,8,1,30,2,62,266,35,12,0
