dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-01-01,0,0,0,0,0,0,0,0,1,0,2,0,2
2016-02-01,18,1,1,0,1,1,0,0,1,0,9,0,2
2016-03-01,12,1,0,0,0,0,0,0,1,2,5,1,1
2016-04-01,60,1,0,0,0,0,0,2,0,17,10,2,2
2016-05-01,74,3,0,0,0,0,0,3,1,9,8,3,1
2016-06-01,95,3,1,0,0,0,5,8,15,91,17,6,1
2016-07-01,93,1,1,0,1,1,0,6,12,55,31,8,1
2016-08-01,17,1,0,0,0,0,0,7,6,27,41,20,0
2016-09-01,48,1,0,0,0,0,0,3,21,67,48,8,2
2016-10-01,4,1,0,0,0,0,0,6,3,31,32,8,2
2016-11-01,4,1,1,0,0,0,0,5,3,8,41,16,2
2016-12-01,21,2,1,1,1,1,0,11,12,92,31,10,1
2017-01-01,23,2,0,0,0,0,0,6,4,33,65,7,2
2017-02-01,52,1,1,0,0,0,2,14,13,84,37,14,0
2017-03-01,20,3,0,0,0,0,0,7,8,74,52,9,2
2017-04-01,1,1,0,0,0,0,0,6,3,27,42,7,1
2017-05-01,0,0,0,0,0,0,0,8,5,30,52,8,1
2017-06-01,6,1,0,0,0,0,0,12,4,19,42,11,2
2017-07-01,15,1,0,0,0,0,0,7,12,72,32,7,1
2017-08-01,37,1,1,0,1,1,0,9,28,142,59,10,1
2017-09-01,36,1,0,0,0,0,0,6,14,118,50,5,1
2017-10-01,20,1,1,0,1,1,0,17,13,100,36,6,3
2017-11-01,8,1,0,0,0,0,0,11,8,38,40,11,0
2017-12-01,0,0,0,0,0,0,0,12,1,108,36,9,0
2018-01-01,0,0,0,0,0,0,0,13,3,75,49,16,3
2018-02-01,0,0,0,0,0,0,0,6,1,9,39,6,0
2018-03-01,0,0,0,0,0,0,0,21,3,28,44,20,1
2018-04-01,0,0,1,0,0,0,1,9,1,21,28,7,1
2018-05-01,0,0,0,0,0,0,0,7,2,27,48,18,0
2018-06-01,0,0,0,0,0,0,0,4,0,2,36,10,0
2018-07-01,18,1,0,1,0,0,2,7,5,41,37,7,0
2018-08-01,0,0,0,1,0,0,1,10,6,34,42,15,1
2018-09-01,0,0,0,0,0,0,0,6,2,3,33,10,0
2018-10-01,0,0,1,0,0,0,0,8,0,12,41,9,1
2018-11-01,0,0,0,0,0,0,0,9,0,15,28,16,0
2018-12-01,7,1,0,0,0,0,0,4,3,23,40,9,1
2019-01-01,0,0,0,0,0,0,0,7,4,14,47,7,0
2019-02-01,0,0,0,0,0,0,0,3,0,2,33,10,1
2019-03-01,0,0,0,0,0,0,0,6,3,7,44,6,0
2019-04-01,0,0,0,0,0,0,0,7,3,6,53,11,1
2019-05-01,0,0,0,0,0,0,0,9,1,23,41,16,0
2019-06-01,0,0,0,0,0,0,0,5,2,38,33,10,0
2019-07-01,0,0,0,0,0,0,0,12,3,13,44,10,0
2019-08-01,0,0,0,0,0,0,0,6,3,41,41,14,0
2019-09-01,0,0,0,0,0,0,0,3,1,6,36,15,0
2019-10-01,0,0,0,0,0,0,0,9,3,8,35,16,0
2019-11-01,0,0,0,0,0,0,0,2,0,2,36,13,0
2019-12-01,0,0,0,0,0,0,0,5,2,6,33,11,0
2020-01-01,2,1,0,0,0,0,0,4,18,77,41,16,0
2020-02-01,11,2,0,0,0,0,0,10,12,67,35,17,0
2020-03-01,7,1,0,0,0,0,0,10,10,42,47,7,0
2020-04-01,7,1,1,0,0,0,0,7,1,12,28,3,0
