dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-06-01,159,3,20,2,18,1,6,0,24,5,1,0,2
2016-07-01,103,5,22,1,21,3,18,0,30,18,2,3,3
2016-08-01,13,3,5,0,5,2,36,0,15,42,24,2,1
2016-09-01,5,1,7,0,5,2,41,0,14,39,21,9,0
2016-10-01,1,1,0,1,1,1,7,0,4,13,19,2,1
2016-11-01,3,1,4,1,3,2,24,0,7,24,10,10,0
2016-12-01,4,2,5,0,4,2,39,0,7,18,12,4,2
2017-01-01,16,2,11,1,10,2,64,0,13,38,17,10,2
2017-02-01,17,4,5,0,6,2,27,0,24,82,28,5,2
2017-03-01,9,3,6,0,6,2,4,0,7,7,27,12,2
2017-04-01,0,0,0,0,0,0,0,0,0,0,31,16,2
2017-05-01,0,0,0,0,0,0,0,0,1,3,25,11,3
2017-06-01,7,3,6,0,6,2,14,0,13,29,15,4,0
2017-07-01,9,3,6,0,6,2,44,1,11,39,21,13,1
2017-08-01,12,1,5,1,2,1,66,0,5,22,28,11,1
2017-09-01,10,1,9,1,9,2,13,0,15,53,26,9,2
2017-10-01,7,2,9,2,6,3,51,0,11,29,23,6,0
2017-11-01,16,3,9,0,10,2,53,1,16,64,25,9,0
2017-12-01,28,1,15,0,15,2,36,0,17,31,31,11,0
2018-01-01,20,2,13,1,11,2,62,1,18,60,35,15,3
2018-02-01,11,3,9,2,8,2,91,1,19,113,24,11,0
2018-03-01,7,2,5,0,5,1,25,0,9,87,30,10,0
2018-04-01,3,1,3,0,3,1,0,0,8,24,36,12,1
2018-05-01,6,2,8,2,6,1,38,0,11,34,42,6,0
2018-06-01,3,2,1,0,2,2,3,0,3,8,26,7,0
2018-07-01,0,0,0,0,0,0,0,0,1,2,33,11,0
2018-08-01,5,3,3,0,3,2,36,1,8,33,35,11,0
2018-09-01,2,2,1,0,1,1,8,0,1,4,42,14,1
2018-10-01,0,0,0,0,0,0,0,0,2,12,41,6,3
2018-11-01,2,1,1,0,1,1,6,0,2,4,28,10,1
2018-12-01,5,3,4,0,3,2,23,0,5,18,30,9,1
2019-01-01,4,3,2,0,3,2,11,1,6,19,35,10,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,19,5,1
2019-03-01,2,2,1,0,1,1,0,1,2,7,34,16,0
2019-04-01,0,0,0,0,0,0,0,0,1,1,34,11,0
2019-05-01,0,0,0,0,0,0,0,1,1,4,26,8,1
2019-06-01,0,0,0,0,0,0,0,1,0,0,28,8,0
2019-07-01,0,0,0,0,0,0,0,0,0,0,22,6,0
2019-08-01,3,3,3,0,1,1,3,4,1,5,39,11,0
2019-09-01,2,2,1,0,1,1,4,1,3,11,22,8,0
2019-10-01,0,0,0,0,0,0,0,0,0,0,36,15,0
2019-11-01,0,0,0,0,0,0,0,2,0,1,36,9,0
2019-12-01,0,0,0,0,0,0,0,0,0,0,36,13,0
2020-01-01,8,3,2,0,1,1,12,2,3,32,29,9,0
2020-02-01,2,1,4,2,0,0,7,1,3,2,25,10,0
2020-03-01,1,2,1,0,2,2,7,1,6,26,15,15,0
