dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-09-01,36,5,11,3,8,1,12,16,34,199,626,28,0
2016-10-01,2,2,1,0,1,1,0,3,6,17,38,11,2
2016-11-01,1,1,4,0,0,0,3,3,2,17,51,7,3
2016-12-01,0,0,0,0,0,0,0,0,0,0,20,3,0
2017-01-01,1,1,1,4,1,1,11,3,6,18,22,5,1
2017-02-01,0,0,0,0,0,0,0,1,1,9,16,3,0
2017-03-01,3,1,0,0,0,0,0,0,1,2,25,2,0
2017-04-01,0,0,0,0,0,0,0,0,0,0,16,4,1
2017-05-01,2,2,1,0,0,0,0,2,0,11,17,3,0
2017-06-01,3,1,1,0,1,1,3,2,6,10,9,2,0
2017-07-01,0,0,0,0,0,0,0,1,0,4,9,3,1
2017-08-01,0,0,1,1,0,0,2,1,1,1,16,3,0
2017-09-01,0,0,0,0,0,0,0,0,0,0,13,3,0
2017-10-01,5,3,4,1,3,1,0,0,5,2,14,2,0
2017-11-01,0,0,0,0,0,0,0,1,2,6,15,4,0
2017-12-01,4,1,1,0,0,0,1,0,1,0,10,1,1
2018-01-01,0,0,1,0,0,0,7,0,3,14,16,2,0
2018-02-01,0,0,0,0,0,0,0,0,1,4,18,1,0
2018-03-01,5,1,0,0,0,0,0,1,3,53,34,5,0
2018-04-01,0,0,0,0,0,0,0,3,1,9,15,3,0
2018-05-01,0,0,1,1,0,0,0,1,1,3,19,1,0
2018-06-01,3,2,2,1,1,1,3,2,16,117,17,2,0
2018-07-01,0,0,0,0,0,0,0,1,5,16,16,2,0
2018-08-01,6,1,0,2,0,0,10,2,27,61,21,5,0
2018-09-01,0,0,0,0,0,0,0,1,0,6,16,3,0
2018-10-01,8,2,1,1,1,1,2,2,17,41,314,33,4
