dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-01-01,246,5,0,0,0,0,0,0,1,2,473,15,0
2016-02-01,4,3,2,0,1,1,15,0,1,4,194,11,0
2016-03-01,21,4,4,1,4,2,11,1,14,34,41,2,0
2016-04-01,1,1,1,0,0,0,2,0,0,0,22,3,1
2016-05-01,2,1,3,0,0,0,10,0,3,30,20,5,0
2016-06-01,2,2,1,1,0,0,7,1,1,12,15,2,0
2016-07-01,1,1,0,0,1,1,1,0,4,6,16,2,0
2016-08-01,0,0,0,0,0,0,0,0,0,0,27,5,1
2016-09-01,2,2,0,0,2,1,4,0,3,7,23,6,1
2016-10-01,4,3,3,0,1,1,2,0,3,5,51,4,0
2016-11-01,0,0,0,0,0,0,0,0,0,0,51,3,1
2016-12-01,9,3,4,0,3,1,14,0,4,2,40,3,0
2017-01-01,11,3,2,0,4,3,6,0,7,13,74,3,0
2017-02-01,1,1,1,0,0,0,0,1,1,10,35,3,0
2017-03-01,7,4,2,1,3,1,12,0,9,31,42,1,0
2017-04-01,13,3,5,2,1,1,4,1,14,56,39,3,0
2017-05-01,21,4,7,1,8,1,11,0,15,22,48,9,1
2017-06-01,13,4,6,1,5,1,16,0,8,9,20,8,0
2017-07-01,13,3,6,2,5,1,1,1,17,50,45,8,0
2017-08-01,15,3,6,0,6,1,2,5,13,30,46,8,0
2017-09-01,9,2,3,0,2,1,0,0,3,1,39,1,0
2017-10-01,3,1,1,0,2,1,0,1,4,6,24,7,0
2017-11-01,0,0,0,0,0,0,0,1,0,2,32,1,1
2017-12-01,1,1,1,0,0,0,0,0,0,0,15,1,0
2018-01-01,0,0,0,0,0,0,0,1,0,1,10,4,0
2018-02-01,0,0,0,0,0,0,0,0,0,0,13,2,0
2018-03-01,1,1,1,0,0,0,0,1,0,0,26,2,0
2018-04-01,1,1,2,0,0,0,0,3,0,1,19,0,0
2018-05-01,0,0,0,0,0,0,0,0,0,0,12,3,0
2018-06-01,0,0,0,0,0,0,0,1,1,2,11,2,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,17,3,0
2018-08-01,0,0,0,0,0,0,0,2,0,0,18,1,0
2018-09-01,0,0,0,0,0,0,0,0,0,0,11,1,0
2018-10-01,0,0,0,0,0,0,0,1,0,0,16,1,0
2018-11-01,0,0,0,0,0,0,0,0,0,0,13,1,0
2018-12-01,0,0,0,0,0,0,0,0,0,0,9,1,0
2019-01-01,1,1,1,0,0,0,0,0,0,0,13,3,0
2019-02-01,9,1,1,1,4,1,0,0,8,19,205,34,1
