dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-11-01,89,6,14,3,11,2,0,0,28,27,165,35,0
2016-12-01,180,9,39,3,36,1,10,5,79,91,928,177,0
2017-01-01,64,2,22,0,21,1,0,1,33,30,136,32,0
2017-02-01,12,2,2,0,1,1,0,0,3,3,60,16,1
2017-03-01,59,8,13,2,13,1,6,8,29,50,162,46,0
2017-04-01,28,8,8,0,8,1,0,1,8,1,54,18,0
2017-05-01,8,4,3,0,3,1,2,2,3,9,41,10,0
2017-06-01,24,3,6,0,6,1,0,5,8,8,96,21,0
2017-07-01,73,2,27,0,27,1,0,0,29,3,60,8,0
2017-08-01,4,2,2,1,1,1,2,0,2,1,32,11,1
2017-09-01,28,4,10,0,9,1,3,1,10,5,59,16,0
2017-10-01,27,4,5,0,6,1,7,2,8,17,43,16,0
2017-11-01,22,5,5,0,4,1,6,1,23,60,63,20,0
2017-12-01,6,4,3,0,2,1,0,1,4,15,33,12,1
2018-01-01,7,3,3,0,4,1,0,0,4,0,29,11,0
2018-02-01,2,2,2,0,1,1,2,1,3,5,27,12,1
2018-03-01,12,4,3,0,3,1,4,3,3,7,35,13,0
2018-04-01,0,0,0,0,0,0,0,2,0,14,34,10,0
2018-05-01,16,5,5,0,5,1,2,0,5,1,40,10,0
2018-06-01,7,2,3,1,2,1,0,1,5,3,31,4,0
2018-07-01,0,0,1,0,0,0,1,5,0,8,32,9,0
2018-08-01,1,1,1,0,0,0,0,0,0,0,30,8,0
2018-09-01,17,4,4,0,2,1,0,2,3,4,19,8,0
2018-10-01,5,2,1,0,3,1,0,1,3,4,19,6,0
2018-11-01,11,8,1,0,1,1,0,6,2,6,333,129,3
