dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-08-01,43,2,1,0,0,0,3,0,3,8,28,3,0
2015-09-01,2,1,0,0,1,1,3,0,1,3,18,1,0
2015-10-01,46,3,11,2,8,1,12,0,14,20,36,4,1
2015-11-01,19,1,5,1,5,1,2,0,17,88,14,2,0
2015-12-01,18,1,2,0,2,1,0,0,3,2,21,3,0
2016-01-01,5,2,2,0,2,1,2,0,9,25,21,2,0
2016-02-01,6,1,1,0,1,1,0,0,2,2,11,0,1
2016-03-01,24,2,6,0,6,1,2,0,12,31,14,2,2
2016-04-01,14,1,4,0,3,1,12,0,7,6,15,4,0
2016-05-01,23,2,7,1,7,1,10,0,11,32,23,2,1
2016-06-01,3,1,2,0,1,1,0,0,2,1,21,3,0
2016-07-01,15,2,2,0,2,1,0,0,8,12,22,4,0
2016-08-01,16,1,4,0,4,1,0,0,11,55,29,5,0
2016-09-01,30,1,6,1,5,1,4,0,24,61,23,5,0
2016-10-01,30,1,7,0,7,1,0,0,24,83,20,5,0
2016-11-01,16,1,3,1,3,1,0,0,19,110,32,5,0
2016-12-01,4,1,2,0,2,1,0,0,7,27,23,3,1
2017-01-01,15,2,2,0,2,1,0,0,12,105,23,3,1
2017-02-01,7,1,3,0,2,1,0,0,12,47,31,6,0
2017-03-01,8,1,2,0,2,1,2,0,19,97,32,5,1
2017-04-01,1,1,0,0,0,0,0,0,18,123,36,3,0
2017-05-01,7,2,2,0,2,1,0,0,7,36,35,6,0
2017-06-01,9,2,4,0,3,1,1,0,15,74,52,10,0
2017-07-01,3,1,3,3,1,1,3,0,17,112,50,8,0
2017-08-01,22,3,5,1,5,1,2,0,17,74,40,7,1
2017-09-01,11,3,5,0,4,1,8,0,17,146,37,8,1
2017-10-01,7,2,2,0,1,1,6,0,18,126,36,6,1
2017-11-01,8,1,2,0,2,1,0,0,17,146,44,9,0
2017-12-01,0,0,0,0,0,0,0,0,5,56,52,5,0
2018-01-01,0,0,0,0,0,0,0,0,19,135,41,5,0
2018-02-01,8,2,3,0,2,1,17,0,16,98,36,7,0
2018-03-01,12,2,2,0,2,1,0,0,38,272,52,19,0
2018-04-01,2,1,1,0,0,0,4,0,18,136,57,5,0
2018-05-01,8,2,3,0,1,1,7,0,17,121,49,13,0
2018-06-01,1,1,0,2,1,1,6,0,24,201,37,8,0
2018-07-01,2,2,2,1,1,1,14,0,18,77,53,13,0
2018-08-01,11,2,2,1,2,1,11,0,21,128,39,11,0
2018-09-01,2,1,2,1,0,0,14,0,15,69,34,12,0
2018-10-01,14,1,4,1,3,1,7,0,29,174,35,10,0
2018-11-01,12,2,1,2,1,1,13,0,22,168,24,8,0
2018-12-01,1,1,0,0,0,0,0,0,14,116,26,2,0
2019-01-01,0,0,0,0,0,0,0,0,10,62,18,7,0
2019-02-01,4,1,1,0,1,1,4,0,6,58,28,5,0
2019-03-01,16,1,1,0,1,1,4,0,12,56,28,5,0
2019-04-01,12,1,2,0,2,1,0,0,60,469,37,5,0
2019-05-01,10,1,0,1,0,0,1,0,22,193,31,7,0
2019-06-01,9,1,0,0,0,0,0,0,21,163,32,6,0
2019-07-01,24,3,4,1,3,1,12,0,35,192,28,9,0
2019-08-01,9,2,4,2,2,1,16,0,21,208,15,10,0
2019-09-01,2,1,4,2,1,1,0,1,39,208,23,3,0
2019-10-01,11,1,4,0,3,1,4,1,32,178,34,2,0
2019-11-01,0,0,0,0,0,0,0,1,23,226,21,5,0
2019-12-01,8,1,1,0,1,1,0,0,34,188,24,5,0
2020-01-01,0,0,0,0,0,0,0,1,31,163,26,1,0
2020-02-01,1,1,0,0,0,0,0,5,25,144,30,2,0
2020-03-01,1,1,1,0,0,0,1,8,28,210,30,5,0
2020-04-01,4,2,1,0,1,1,0,0,8,63,17,3,0
