dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-09-01,49,12,1,0,1,1,2,0,1,1,65,2,1
2016-10-01,35,10,0,0,0,0,0,0,0,0,68,0,0
2016-11-01,60,12,0,0,0,0,0,0,0,0,59,0,3
2016-12-01,22,7,1,0,1,1,2,0,1,1,116,1,1
2017-01-01,39,11,0,0,0,0,0,0,2,15,141,1,1
2017-02-01,20,9,0,0,0,0,0,0,0,0,32,0,0
2017-03-01,19,5,0,0,0,0,0,0,1,6,57,0,1
2017-04-01,2,2,0,0,0,0,0,0,0,0,57,1,1
2017-05-01,19,6,0,0,0,0,0,0,1,2,38,0,0
2017-06-01,11,6,0,0,0,0,0,0,0,0,29,2,0
2017-07-01,8,4,0,0,0,0,0,0,0,0,30,0,0
2017-08-01,4,2,0,0,0,0,0,0,1,3,16,0,2
2017-09-01,30,7,0,0,0,0,0,0,0,0,20,0,2
2017-10-01,19,4,1,1,0,0,6,0,10,55,20,1,1
2017-11-01,11,5,0,0,0,0,0,0,8,12,69,2,2
2017-12-01,23,5,2,0,0,0,18,0,29,87,93,3,0
2018-01-01,22,7,1,0,0,0,0,0,24,45,70,5,2
2018-02-01,37,6,38,4,34,1,113,0,58,134,156,10,1
2018-03-01,69,19,74,3,69,1,142,0,107,196,205,25,2
2018-04-01,23,10,33,3,23,1,160,0,41,103,145,13,0
2018-05-01,28,13,29,5,27,1,141,0,53,171,154,18,0
2018-06-01,33,16,43,8,33,1,204,0,57,159,151,23,1
2018-07-01,29,14,29,2,29,1,109,0,44,89,465,27,17
2018-08-01,46,23,58,10,46,5,350,0,87,272,650,36,6
2018-09-01,125,27,41,10,33,5,175,0,64,207,177,18,1
2018-10-01,20,14,28,1,20,6,117,2,33,127,208,28,0
2018-11-01,32,21,33,7,32,3,184,0,59,160,210,18,3
2018-12-01,13,10,17,2,13,3,76,0,30,104,156,11,0
2019-01-01,33,12,39,5,32,5,233,0,66,298,169,18,0
2019-02-01,41,19,34,2,38,5,95,1,64,111,177,15,1
2019-03-01,44,10,57,7,43,5,199,3,67,179,276,22,2
2019-04-01,34,16,34,5,34,5,175,0,57,167,251,11,0
2019-05-01,12,4,18,1,9,2,106,2,22,119,196,25,0
2019-06-01,152,25,49,9,40,6,214,5,135,482,306,35,1
2019-07-01,82,25,77,11,78,8,306,12,116,299,305,27,0
2019-08-01,101,28,110,9,101,6,234,12,151,320,335,42,0
2019-09-01,39,12,53,4,39,6,140,8,57,185,179,24,0
2019-10-01,40,17,56,11,40,8,338,14,76,278,326,22,1
2019-11-01,88,18,101,11,88,6,400,16,192,770,407,43,0
2019-12-01,72,29,93,5,72,7,223,42,150,498,284,40,0
2020-01-01,95,40,96,14,93,7,386,37,147,433,294,44,0
2020-02-01,35,21,47,7,35,6,167,21,60,170,293,43,0
2020-03-01,27,15,38,6,27,6,175,21,46,209,232,30,0
2020-04-01,40,21,53,2,42,7,138,9,71,217,238,36,0
