dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-01-01,82,6,6,2,4,1,2,0,8,4,13,3,1
2016-02-01,141,9,13,1,11,2,6,0,32,84,184,8,1
2016-03-01,51,5,4,0,5,2,6,0,20,61,32,5,1
2016-04-01,41,7,13,3,10,2,16,0,20,31,206,14,3
2016-05-01,32,6,9,2,5,2,20,0,20,44,76,7,1
2016-06-01,49,3,9,3,7,1,62,0,23,79,55,6,3
2016-07-01,23,5,4,1,4,1,28,0,22,68,41,6,0
2016-08-01,34,5,7,4,3,2,30,0,45,216,2384,57,3
2016-09-01,71,11,17,2,14,1,132,0,49,180,337,35,2
2016-10-01,30,7,6,1,3,2,22,0,21,62,231,22,3
2016-11-01,74,6,6,2,7,1,38,0,77,274,284,20,2
2016-12-01,56,6,10,5,5,1,26,0,52,194,287,22,2
2017-01-01,39,8,8,1,7,1,8,1,43,168,260,18,1
2017-02-01,30,1,5,4,0,0,21,0,58,153,248,18,2
2017-03-01,15,3,4,1,2,1,10,0,44,127,270,26,0
2017-04-01,75,6,10,2,7,1,20,0,53,159,280,22,1
2017-05-01,8,3,6,2,0,0,10,0,29,66,268,24,1
2017-06-01,15,5,6,1,1,1,6,0,25,55,248,22,1
2017-07-01,14,3,2,1,3,1,3,3,35,151,259,22,1
2017-08-01,18,3,1,3,5,1,6,2,31,142,277,25,2
2017-09-01,24,11,14,1,5,1,45,0,33,61,271,26,0
2017-10-01,48,13,11,3,9,1,46,0,28,81,252,27,1
2017-11-01,66,8,9,2,10,1,27,3,100,288,323,22,0
2017-12-01,23,6,8,0,3,1,12,0,36,81,237,27,0
2018-01-01,27,7,6,5,11,1,28,2,24,62,289,18,0
2018-02-01,3,3,4,0,0,0,2,1,1,4,256,35,1
2018-03-01,7,3,3,2,3,1,2,1,10,19,281,29,0
2018-04-01,0,0,2,0,0,0,3,0,4,8,403,21,0
2018-05-01,3,3,5,1,0,0,5,0,4,7,223,22,1
2018-06-01,4,3,4,0,0,0,0,2,18,36,224,21,0
2018-07-01,47,5,10,3,16,1,26,3,28,66,215,14,0
2018-08-01,12,5,8,2,2,1,28,3,13,19,263,20,1
2018-09-01,16,3,2,2,6,1,31,0,16,48,225,15,0
2018-10-01,20,6,8,1,6,2,8,1,29,72,290,25,0
2018-11-01,34,6,9,2,5,1,9,1,7,3,196,17,0
2018-12-01,6,3,1,0,4,2,1,4,12,20,186,13,0
2019-01-01,4,4,5,0,1,1,4,1,10,12,201,19,1
2019-02-01,22,4,4,2,4,1,16,1,50,70,229,21,0
2019-03-01,2,2,2,0,0,0,1,2,6,13,282,26,0
2019-04-01,5,4,6,0,0,0,9,0,9,11,225,30,0
2019-05-01,35,8,8,4,9,1,22,1,65,118,261,22,0
2019-06-01,3,3,2,0,0,0,0,10,2,11,190,16,0
2019-07-01,3,2,5,2,0,0,2,18,6,19,210,18,0
2019-08-01,25,5,5,1,9,2,22,4,25,41,223,18,0
2019-09-01,1,1,1,0,0,0,0,3,10,15,178,10,0
2019-10-01,143,8,9,4,12,1,45,5,102,265,172,19,0
2019-11-01,22,4,4,0,1,1,10,4,9,20,171,20,0
2019-12-01,8,1,1,3,1,1,12,3,70,235,211,13,0
2020-01-01,4,3,5,0,0,0,3,2,19,28,211,16,0
2020-02-01,8,4,5,0,0,0,7,1,5,11,197,17,0
2020-03-01,56,7,9,3,15,1,9,3,524,1286,254,25,0
2020-04-01,2,2,2,1,2,1,5,2,26,40,209,12,0
