dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-07-01,45,2,1,0,1,1,6,0,2,3,11,1,0
2015-08-01,31,2,2,0,2,1,2,0,5,10,4,1,3
2015-09-01,36,3,2,0,2,1,22,0,2,11,5,2,1
2015-10-01,61,4,0,0,0,0,0,0,1,3,5,1,0
2015-11-01,45,3,0,0,0,0,0,0,0,0,3,1,1
2015-12-01,48,2,0,0,0,0,0,0,1,2,3,0,0
2016-01-01,33,2,1,0,1,1,2,0,1,1,1,0,0
2016-02-01,26,2,1,0,1,1,2,0,4,10,10,0,0
2016-03-01,50,2,0,0,0,0,0,0,0,0,9,1,0
2016-04-01,29,3,2,0,2,1,12,0,3,10,4,2,0
2016-05-01,0,0,0,0,0,0,0,0,1,1,11,0,0
2016-06-01,0,0,0,0,0,0,0,0,2,6,9,1,0
2016-07-01,35,2,14,2,12,1,18,0,19,63,8,1,0
2016-08-01,3,2,1,0,0,0,0,1,0,22,7,2,0
2016-09-01,1,1,2,0,1,1,0,0,1,0,10,0,0
2016-10-01,0,0,1,1,0,0,3,0,1,0,10,1,0
2016-11-01,0,0,1,0,0,0,0,0,0,0,24,0,0
2016-12-01,0,0,0,0,0,0,0,0,0,0,11,0,0
2017-01-01,2,2,1,2,1,1,6,0,3,3,26,2,1
2017-02-01,0,0,0,0,0,0,0,0,1,4,27,1,0
2017-03-01,6,2,1,1,1,1,7,0,5,10,32,1,1
2017-04-01,16,2,6,1,5,1,6,0,11,11,33,1,0
2017-05-01,0,0,1,0,0,0,1,0,0,0,21,2,0
2017-06-01,2,2,1,0,1,1,2,0,2,4,32,1,0
2017-07-01,0,0,0,0,0,0,0,0,1,0,27,4,0
2017-08-01,0,0,0,0,0,0,0,0,0,0,21,0,0
2017-09-01,10,2,3,1,2,1,0,0,8,19,29,5,0
2017-10-01,0,0,1,0,0,0,1,2,0,6,21,1,0
2017-11-01,0,0,2,3,0,0,13,2,4,15,30,5,0
2017-12-01,0,0,0,0,0,0,0,1,0,1,32,2,0
2018-01-01,0,0,0,0,0,0,0,0,1,2,28,0,0
2018-02-01,0,0,1,0,0,0,0,0,1,1,34,3,0
2018-03-01,0,0,0,0,0,0,0,0,0,0,36,1,0
2018-04-01,0,0,0,0,0,0,0,0,0,0,30,2,0
2018-05-01,0,0,0,0,0,0,0,0,2,13,41,1,0
2018-06-01,0,0,1,0,0,0,1,1,1,4,40,3,1
2018-07-01,0,0,0,0,0,0,0,0,0,0,40,2,0
2018-08-01,0,0,0,0,0,0,0,0,2,2,38,0,0
2018-09-01,0,0,1,1,0,0,12,0,2,8,33,2,0
2018-10-01,0,0,1,1,0,0,0,2,1,15,37,4,0
2018-11-01,0,0,0,0,0,0,0,0,2,6,30,0,0
2018-12-01,0,0,0,0,0,0,0,0,0,0,28,1,0
2019-01-01,0,0,0,0,0,0,0,0,2,3,29,0,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,22,1,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,32,1,0
2019-04-01,0,0,0,0,0,0,0,0,3,14,29,5,0
2019-05-01,0,0,1,1,0,0,10,0,3,6,23,2,0
2019-06-01,0,0,0,0,0,0,0,0,3,4,28,0,0
2019-07-01,0,0,1,1,0,0,2,0,2,2,34,2,0
2019-08-01,0,0,0,0,0,0,0,0,2,2,28,2,0
2019-09-01,0,0,0,0,0,0,0,0,0,0,28,0,0
2019-10-01,0,0,1,0,0,0,5,0,0,0,20,2,0
2019-11-01,10,2,4,1,3,1,25,0,7,32,19,13,0
