dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-10-01,41,2,1,0,1,1,2,3,6,11,7,0,0
2015-11-01,0,0,0,0,0,0,0,1,0,0,7,3,0
2015-12-01,1,1,0,0,0,0,0,0,1,1,6,1,0
2016-01-01,5,1,1,0,0,0,2,0,2,6,91,2,0
2016-02-01,0,0,0,0,0,0,0,0,0,0,10,0,0
2016-03-01,30,3,1,0,1,1,0,0,2,2,10,2,1
2016-04-01,131,2,0,1,0,0,2,6,9,17,12,1,1
2016-05-01,92,2,1,0,0,0,0,3,28,19,11,2,0
2016-06-01,149,2,0,1,0,0,0,1,60,19,20,3,0
2016-07-01,73,2,0,0,0,0,0,2,38,40,8,0,1
2016-08-01,74,3,0,0,0,0,0,2,20,15,11,1,0
2016-09-01,57,2,6,0,6,1,0,0,19,2,14,1,1
2016-10-01,105,2,2,0,2,1,2,1,12,4,13,0,0
2016-11-01,34,3,1,0,1,1,0,0,8,0,7,0,0
2016-12-01,51,2,5,1,4,2,2,0,31,25,8,1,0
2017-01-01,9,2,1,0,1,1,0,1,4,7,16,3,0
2017-02-01,39,2,6,0,6,1,2,2,13,15,11,2,0
2017-03-01,60,3,6,0,5,1,16,2,17,14,13,4,0
2017-04-01,10,2,5,0,5,1,0,1,12,7,11,1,0
2017-05-01,12,3,3,0,3,1,0,1,8,0,23,2,0
2017-06-01,60,3,2,0,2,1,0,3,18,9,116,5,0
2017-07-01,33,3,8,0,8,1,0,0,27,1,65,5,1
2017-08-01,13,2,6,0,6,1,0,0,7,0,39,4,0
2017-09-01,8,1,4,1,2,1,3,1,14,8,11,3,1
2017-10-01,12,1,7,0,6,1,1,1,9,12,12,3,0
2017-11-01,4,2,4,1,3,1,0,1,5,4,12,1,0
2017-12-01,7,2,6,1,5,2,0,2,12,9,9,0,0
2018-01-01,10,2,1,0,1,1,2,1,1,1,12,1,1
2018-02-01,208,2,0,0,0,0,0,3,0,0,15,0,0
2018-03-01,43,2,0,1,0,0,1,2,9,8,13,4,1
2018-04-01,29,3,2,0,2,2,4,1,9,11,6,2,0
2018-05-01,72,4,1,2,1,1,7,1,45,22,10,2,0
2018-06-01,36,4,1,0,0,0,0,4,42,40,10,3,0
2018-07-01,18,3,0,0,0,0,0,3,19,11,10,0,0
2018-08-01,9,2,0,0,0,0,0,4,16,15,20,0,0
2018-09-01,61,3,2,0,2,1,0,3,12,7,17,2,0
2018-10-01,28,2,7,0,7,1,8,4,34,44,16,1,2
2018-11-01,3,2,5,0,3,1,3,3,6,6,29,0,0
2018-12-01,5,1,4,0,4,1,2,0,6,6,22,0,0
2019-01-01,6,3,3,0,5,1,3,5,6,8,13,4,0
2019-02-01,39,2,7,1,4,1,5,3,11,7,19,2,0
2019-03-01,4,2,3,0,4,1,7,4,4,26,24,1,0
2019-04-01,6,3,7,0,5,1,15,6,14,17,14,0,0
2019-05-01,5,3,6,0,5,1,13,2,5,11,24,2,1
2019-06-01,6,2,5,0,5,1,3,0,5,2,13,2,1
2019-07-01,10,2,2,0,3,1,3,3,6,6,10,0,0
2019-08-01,21,4,13,0,16,1,11,1,18,15,19,2,0
2019-09-01,3,2,3,0,3,2,2,2,4,3,11,0,1
2019-10-01,7,3,6,0,6,1,12,3,7,11,11,1,0
2019-11-01,2,2,2,0,2,1,2,0,11,6,6,1,0
2019-12-01,0,0,2,0,0,0,1,2,0,1,32,0,0
2020-01-01,1,1,3,0,1,1,0,4,5,6,30,4,0
2020-02-01,0,0,0,0,0,0,0,2,2,5,16,3,0
2020-03-01,3,0,2,0,1,1,0,1,6,7,14,1,0
