dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-04-01,15,3,2,1,1,1,8,0,2,4,427,15,1
2016-05-01,1,1,0,0,0,0,0,0,0,0,105,0,0
2016-06-01,0,0,0,0,0,0,0,0,0,0,14,0,1
2016-07-01,0,0,0,0,0,0,0,0,0,0,14,2,0
2016-08-01,0,0,0,0,0,0,0,0,0,0,8,0,0
2016-09-01,1,1,0,0,0,0,0,0,0,0,11,0,0
2016-10-01,0,0,0,0,0,0,0,0,0,0,12,1,0
2016-11-01,0,0,0,0,0,0,0,0,0,0,10,0,0
2016-12-01,0,0,0,0,0,0,0,0,0,0,4,1,1
2017-01-01,0,0,0,0,0,0,0,0,0,0,8,2,1
2017-02-01,0,0,0,0,0,0,0,0,0,0,1,1,0
2017-03-01,0,0,0,0,0,0,0,0,0,0,10,2,0
2017-04-01,0,0,0,0,0,0,0,0,0,0,12,1,0
2017-05-01,0,0,0,0,0,0,0,0,0,0,6,0,0
2017-06-01,5,3,2,0,2,1,6,0,2,3,2,1,0
2017-07-01,0,0,0,0,0,0,0,0,0,0,194,6,0
2017-08-01,0,0,0,0,0,0,0,0,0,0,12,0,0
2017-09-01,0,0,0,0,0,0,0,0,0,0,9,0,1
2017-10-01,0,0,0,0,0,0,0,0,0,0,12,0,0
2017-11-01,0,0,0,0,0,0,0,0,0,0,8,0,0
2017-12-01,0,0,0,0,0,0,0,0,0,0,10,0,0
2018-01-01,0,0,0,0,0,0,0,0,0,0,5,1,0
2018-02-01,0,0,0,0,0,0,0,0,0,0,8,1,0
2018-03-01,28,2,1,0,1,1,2,0,1,1,51,5,0
2018-04-01,0,0,0,0,0,0,0,0,0,0,13,0,0
2018-05-01,0,0,0,0,0,0,0,0,0,0,7,1,0
2018-06-01,3,1,0,0,0,0,0,0,1,1,28,0,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,17,1,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,24,0,0
2018-09-01,6,2,2,0,1,1,6,0,1,3,12,1,0
2018-10-01,1,1,1,1,1,1,0,0,2,0,59,1,0
2018-11-01,0,0,0,0,0,0,0,0,0,0,10,1,0
2018-12-01,2,2,0,0,0,0,0,1,0,2,682,6,0
2019-01-01,0,0,0,0,0,0,0,0,3,8,414,10,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,22,0,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,15,2,0
2019-04-01,0,0,0,0,0,0,0,0,0,0,11,2,0
2019-05-01,2,1,0,0,0,0,0,0,0,0,41,4,0
