dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-09-01,228,10,3,0,2,2,35,0,100,94,0,0,0
2016-10-01,207,12,1,0,0,0,8,0,130,155,0,0,0
2016-11-01,630,15,140,3,135,10,110,0,302,204,38,5,0
2016-12-01,246,11,42,2,42,7,64,0,82,84,38,6,1
2017-01-01,243,11,64,5,58,6,70,0,145,182,26,2,1
2017-02-01,456,10,45,2,45,7,65,0,95,150,29,5,1
2017-03-01,514,10,79,4,71,9,134,0,178,228,41,9,1
2017-04-01,683,14,73,3,73,9,152,0,186,271,43,10,0
2017-05-01,492,14,71,5,63,11,133,0,145,209,44,6,0
2017-06-01,442,12,37,0,38,10,121,0,94,161,25,4,0
2017-07-01,263,9,40,0,38,7,114,0,75,124,27,7,0
2017-08-01,522,11,41,2,42,6,112,1,143,291,19,7,0
2017-09-01,239,9,26,3,21,7,64,0,66,120,26,4,1
2017-10-01,581,10,47,2,49,7,82,0,125,178,30,8,0
2017-11-01,632,11,32,3,22,6,65,1,191,256,21,7,0
2017-12-01,495,11,36,5,36,8,94,1,191,311,25,4,0
2018-01-01,243,12,20,1,15,6,54,0,36,78,41,8,1
2018-02-01,453,12,47,2,43,8,67,1,99,194,30,3,0
2018-03-01,896,11,84,5,83,8,107,1,155,164,38,8,1
2018-04-01,639,11,101,1,102,9,40,0,208,268,31,5,0
2018-05-01,718,12,98,3,97,6,43,1,188,222,42,6,0
2018-06-01,721,15,118,1,110,11,81,0,204,167,27,5,0
2018-07-01,604,14,116,10,110,13,114,1,281,311,21,7,0
2018-08-01,368,10,112,9,105,10,61,1,205,170,18,6,0
2018-09-01,184,13,106,0,107,12,40,1,173,103,31,4,1
2018-10-01,186,9,114,3,110,9,18,1,164,85,24,3,1
2018-11-01,184,14,85,6,78,11,28,1,146,137,28,6,0
2018-12-01,45,8,18,2,13,6,21,0,225,370,24,10,0
2019-01-01,27,6,9,0,7,4,4,2,25,48,23,3,0
2019-02-01,25,4,9,1,9,4,1,1,32,36,27,4,0
2019-03-01,34,7,13,0,13,7,0,0,35,22,27,6,0
2019-04-01,42,5,15,0,15,5,6,0,19,6,24,4,1
2019-05-01,14,4,9,1,7,3,2,1,29,28,23,1,0
2019-06-01,16,6,2,0,2,2,0,0,18,31,18,1,0
2019-07-01,23,6,20,11,16,5,27,1,578,1730,15,7,0
2019-08-01,32,7,3,0,3,2,5,1,13,22,15,5,0
2019-09-01,3,2,1,0,2,2,4,2,7,39,16,3,0
2019-10-01,1,1,2,0,1,1,1,1,24,124,17,0,1
2019-11-01,10,4,9,1,8,4,11,3,39,91,19,3,0
2019-12-01,6,2,4,0,3,1,0,1,18,47,15,3,0
2020-01-01,28,4,11,1,11,3,8,4,29,77,17,4,0
2020-02-01,26,6,17,0,18,2,12,13,47,114,17,5,0
2020-03-01,8,3,5,0,5,3,4,13,16,38,18,6,0
2020-04-01,12,3,2,0,8,5,6,1,27,23,14,3,0
