dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-09-01,41,3,1,0,0,0,4,1,1,19,938,37,3
2015-10-01,61,3,4,1,4,1,28,1,9,36,1163,95,2
2015-11-01,4,2,2,0,1,1,11,3,4,23,266,23,0
2015-12-01,1,1,1,0,0,0,1,1,0,2,107,9,1
2016-01-01,0,0,0,0,0,0,0,0,1,1,90,11,2
2016-02-01,0,0,0,0,0,0,0,0,0,0,83,5,1
2016-03-01,0,0,0,0,0,0,0,0,0,0,86,11,2
2016-04-01,3,2,1,0,1,1,14,0,2,8,82,4,1
2016-05-01,24,3,3,0,2,1,9,2,8,27,82,8,0
2016-06-01,2,2,1,0,1,1,2,1,2,5,133,11,0
2016-07-01,0,0,0,0,0,0,0,0,0,0,40,7,1
2016-08-01,15,4,4,1,3,1,8,0,5,6,64,12,0
2016-09-01,19,3,2,0,1,1,2,3,4,17,58,3,1
2016-10-01,2,1,0,0,0,0,0,0,1,35,87,9,1
2016-11-01,0,0,0,0,0,0,0,1,0,0,107,13,1
2016-12-01,0,0,1,0,0,0,4,0,0,0,50,9,0
2017-01-01,0,0,0,0,0,0,0,0,0,0,78,4,0
2017-02-01,0,0,0,0,0,0,0,0,0,0,80,6,0
2017-03-01,0,0,0,0,0,0,0,0,3,13,71,11,1
2017-04-01,0,0,0,0,0,0,0,0,3,6,44,6,0
2017-05-01,0,0,0,0,0,0,0,0,1,2,56,13,0
2017-06-01,0,0,0,0,0,0,0,0,0,0,37,5,0
2017-07-01,0,0,0,0,0,0,0,0,1,2,31,3,1
2017-08-01,0,0,0,0,0,0,0,0,0,0,38,5,0
2017-09-01,0,0,0,0,0,0,0,0,0,0,36,0,1
2017-10-01,1,1,1,0,0,0,2,0,1,2,33,5,0
2017-11-01,6,2,2,0,3,1,13,1,5,16,629,65,0
